공고 번호,공고 차수,사업명,project_id,사업 금액,발주 기관,공개 일자,입찰 참여 시작일,입찰 참여 마감일,사업 요약,doc_index,공개_월,expected_folder_norm,folder_name,folder_path,folder_match_ok,pdf_list,pdf_count
20241001798,0,한영대학교 특성화 맞춤형 교육환경 구축 - 트랙운영 학사정보시스템 고도화,proj_001,130000000.0,한영대학,2024-10-04 13:51:00,2024-10-04 13:51:00,2024-10-15 17:00:00,"- 한영대학교 특성화 맞춤형 교육환경 구축을 위해 트랙운영 학사정보시스템을 고도화한다.
- 트랙제도를 도입하여 다양한 진로 선택 기회를 제공하고 산업현장의 경쟁력을 강화한다.
- 효과적인 교육과정 지원 및 대학 체제 개편에 대한 대응체계를 확립한다.
- 트랙기반 교육과정 운영 및 관리 체계를 개선하고 교수자-학습자 중심의 교육환경을 조성한다.
- 학사운영 시스템을 고도화하여 대학 체제 개편에 대한 대응체계를 갖출 수 있다.",0,2024-10,proj_001,proj_001,/content/drive/MyDrive/rag_project/Files/proj_001,True,"['/content/drive/MyDrive/rag_project/Files/proj_001/20241001798-00_1728004387170_입찰공고문(한영대학교 특성화 맞춤형 교육환경 구축 - 트랙운영 학사정보시스템 고도화) (1).pdf', '/content/drive/MyDrive/rag_project/Files/proj_001/한영대학_한영대학교 특성화 맞춤형 교육환경 구축 - 트랙운영 학사정보.pdf']",2
20241002912,0,2024년 대학산학협력활동 실태조사 시스템(UICC) 기능개선,proj_002,129300000.0,한국연구재단,2024-10-04 15:01:00,2024-10-14 10:00:00,2024-10-16 14:00:00,"- 사업 개요: 2024년 대학 산학협력활동 실태조사 시스템(UICC) 기능개선
- 추진배경: 대학 산학협력활동 실태조사를 안정적으로 운영하고 사용자 편의성을 개선하기 위해 필요
- 사업범위: UICC 시스템 기능개선 및 운영지원, 대학정보공시 연계 기능 개선
- 기대효과: 실태조사를 안정적으로 운영하고 사용자 편의성을 개선하여 대학 산학협력활동을 효율적으로 추진
- 추진목표: UICC 시스템 기능개선을 통한 이용 편의성 개선, UICC 시스템 운영 지원을 통한 안정적인 실태조사 추진",1,2024-10,proj_002,proj_002,/content/drive/MyDrive/rag_project/Files/proj_002,True,"['/content/drive/MyDrive/rag_project/Files/proj_002/20241002912-00_1728021605690_입찰공고문_2024년 대학 산학협력활동 실태조사 시스템(UICC) 기능개선.pdf', '/content/drive/MyDrive/rag_project/Files/proj_002/한국연구재단_2024년 대학산학협력활동 실태조사 시스템(UICC) 기능개선.pdf']",2
20240827859,0,EIP3.0 고압가스 안전관리 시스템 구축 용역,proj_003,40000000.0,한국생산기술연구원,2024-08-28 11:31:00,2024-08-29 09:00:00,2024-09-09 10:00:00,"- 사업 개요: EIP3.0 고압가스 안전관리 시스템 구축 용역
- 추진배경: 안전사고 증가, 법적 요구사항, 연구 환경 보호에 대한 필요성
- 사업범위: 화학물질 운영현황 통계 정보 제공, 고압가스 화학물질 관리 시스템 구축, 안전성 검토 과정 시스템 고도화, 법적 준수와 연구실 관리 시스템 고도화, 화학제품 폐기-회수 관리 시스템 고도화
- 기대효과: 연구실 안전 확보, 법적 준수, 효율적 관리 시스템 도입",2,2024-08,proj_003,proj_003,/content/drive/MyDrive/rag_project/Files/proj_003,True,"['/content/drive/MyDrive/rag_project/Files/proj_003/20240827859-00_1724812213958_입찰공고문_EIP3.0 고압가스 안전관리 시스템 구축 용역.pdf', '/content/drive/MyDrive/rag_project/Files/proj_003/한국생산기술연구원_EIP3.0 고압가스 안전관리 시스템 구축 용역.pdf']",2
20240430918,0,도시계획위원회 통합관리시스템 구축용역,proj_004,150000000.0,인천광역시,2024-04-18 16:26:00,2024-05-02 10:00:00,2024-05-09 16:00:00,"- 사업명: 도시계획위원회 통합관리시스템 구축 용역
- 용역개요: 도시계획위원회와 도시-건축공동위원회의 통합관리시스템 구축
- 과업배경 및 목적: 수작업으로 처리되던 위원회 업무의 복잡성 해결과 자료 관리 및 보안 문제 개선
- 과업의 범위: 시스템 구축, 위원회 운영 지원, 내부시스템 연계, 사용자 교육 및 유지관리
- 기대효과: 체계적-통합적 위원회 운영과 업무 효율성 제고, 자료 관리와 활용 체계 구축, 위원회 심의 지원 및 아카이브 구축",3,2024-04,proj_004,proj_004,/content/drive/MyDrive/rag_project/Files/proj_004,True,"['/content/drive/MyDrive/rag_project/Files/proj_004/20240430918-00_1713425115125_입찰공고_(협상)도시계획위원회 통합관리시스템 구축용역.pdf', '/content/drive/MyDrive/rag_project/Files/proj_004/20240430918-00_1713425115127_과업내용서 도시계획위원회 통합관리시스템 구축용역.pdf', '/content/drive/MyDrive/rag_project/Files/proj_004/인천광역시_도시계획위원회 통합관리시스템 구축용역.pdf']",3
20240430896,0,봉화군 재난통합관리시스템 고도화 사업(협상)(긴급),proj_005,900000000.0,경상북도 봉화군,2024-04-18 16:33:00,2024-04-26 09:00:00,2024-04-30 17:00:00,"- 사업명: 봉화군 재난통합관리시스템 고도화 사업
- 사업개요: 공동수급(공동이행방식)을 허용하는 고도화 사업
- 추진배경: 재난통합관리시스템의 고도화 필요성
- 사업범위: 자가진단표 분야에 대한 사업수행실적 평가표
- 기대효과: 공동수급표준협정서를 활용한 효과적인 사업수행
- 추진목표: 봉화군 재난통합관리시스템의 고도화 및 개선",4,2024-04,proj_005,proj_005,/content/drive/MyDrive/rag_project/Files/proj_005,True,"['/content/drive/MyDrive/rag_project/Files/proj_005/20240430896-00_1713425345417_과업지시서(봉화군 재난통합관리시스템 고도화 사업).pdf', '/content/drive/MyDrive/rag_project/Files/proj_005/20240430896-00_1713425506341_공고문(봉화군 재난통합관리시스템 고도화 사업).pdf', '/content/drive/MyDrive/rag_project/Files/proj_005/경상북도 봉화군_봉화군 재난통합관리시스템 고도화 사업(협상)(긴급).pdf']",3
R25BK00559883,0,전기안전 관제시스템 보안 모듈 개발 용역,proj_006,222180200.0,한국전기안전공사,2025-01-08 09:45:00,2025-01-08 14:30:00,2025-01-08 15:30:00,"- 사업 개요: 전기안전 관제시스템 보안 모듈 개발
- 추진배경: 전기안전관리법에 따라 관제시스템과 원격점검장치 간 안전한 통신환경 조성 필요, 원격점검 사업 물량 안정적 운영을 위한 시스템 환경 조성 필요
- 사업범위: 보안모듈(KCMVP) 적용, 통신서버 구성 및 기능 개선, 원격점검장치 제조사 컨설팅 및 교육, 관제시스템 기능 개발
- 기대효과: 데이터 안전성 강화, 원격장치 암호모듈의 안전성 향상, 관제시스템 운영 효율성 제고
- 추진목표: IoT 표준 보안규격 준수, 원격점검 물량 안정적 운영을 위한 시스템 환경 조성",5,2025-01,proj_006,proj_006,/content/drive/MyDrive/rag_project/Files/proj_006,True,['/content/drive/MyDrive/rag_project/Files/proj_006/한국전기안전공사_전기안전 관제시스템 보안 모듈 개발 용역.pdf'],1
R25BK00564730,0,GIS/통계 기반 재난안전데이터 분석ㆍ관리 시스템 구축 용역,proj_007,100000000.0,재단법인충북연구원,2025-01-08 16:05:00,2025-01-09 10:00:00,2025-02-03 16:00:00,"- 사업 개요: GIS/통계 기반 재난안전데이터 분석-관리 시스템 구축 용역
- 추진배경: 재난관리 패러다임 변화, 충북형 재난안전 특수시책 발굴, 충북 맞춤형 재난안전 정책 수립
- 사업범위: 재난안전데이터 구축 및 최신화, 취약지역 분석, 시스템 구축을 위한 장비 도입 및 설치
- 기대효과: 공간정보 기반 과학적 재난안전정책 수립, 통합적 재난대비, 효율적 재난업무 지원, 선제적 재난예측
- 추진목표: 재난안전데이터 분석-관리 시스템 구축 및 운영",6,2025-01,proj_007,proj_007,/content/drive/MyDrive/rag_project/Files/proj_007,True,"['/content/drive/MyDrive/rag_project/Files/proj_007/1.입찰공고문_GIS통계 기반 재난안전데이터 분석·관리 시스템 구축용역.pdf', '/content/drive/MyDrive/rag_project/Files/proj_007/2.과업지시서_GIS통계 기반 재난안전데이터 분석·관리 시스템 구축용역.pdf', '/content/drive/MyDrive/rag_project/Files/proj_007/재단법인충북연구원_GIS통계 기반 재난안전데이터 분석ㆍ관리 시스템 구.pdf']",3
20240637286,1,차세대 포털·학사 정보시스템 구축사업 ,proj_008,11270000000.0,고려대학교,2024-07-01 00:00:00,2024-07-05 11:00:00,2024-08-12 11:00:00,"- 사업개요: 고려대학교 차세대 포털·학사 정보시스템 구축 사업
- 추진배경: 학령인구 감소, 교육환경 변화 등으로 대학은 급격한 사회·기술변화에 직면하고 있음
- 사업범위: 분산된 시스템 및 데이터의 통합, 데이터 기반 대학경영 지원 개선, 사용자 정보서비스 접근성 개선
- 기대효과: 교육 환경 대응, 시스템 통합, 대학경영 개선, 정보서비스 접근성 개선, 대학 경쟁력 강화
- 추진목표: 차세대 구축을 통해 정보서비스 품질 강화 및 대학 교육 시스템 경쟁력 확보",7,2024-07,proj_008,proj_008,/content/drive/MyDrive/rag_project/Files/proj_008,True,"['/content/drive/MyDrive/rag_project/Files/proj_008/20240637286-01_1719815120650_1. 고려대학교 차세대 포털·학사 정보시스템 구축 입찰공고문_20230701.pdf', '/content/drive/MyDrive/rag_project/Files/proj_008/고려대학교_차세대 포털·학사 정보시스템 구축사업.pdf']",2
20240821865,0,스포츠윤리센터 LMS(학습지원시스템) 기능개선,proj_009,46445000.0,재단법인스포츠윤리센터,2024-08-22 11:11:00,2024-08-22 14:00:00,2024-09-02 14:00:00,"- 스포츠윤리센터 LMS(학습지원시스템) 기능개선 사업으로, 다양한 교육콘텐츠 구현을 위해 미디어 플레이어를 개선하고 강사파견 시스템을 자동화하며 학습자 및 관리자 페이지를 고도화할 것이다.
- 이를 통해 학습자의 능동적인 학습 활동 유도, 정확성-효율성 있는 강사매칭, 사용자 편의성 향상, 타기관의 법정의무교육 이수 정확성 향상을 기대한다.",8,2024-08,proj_009,proj_009,/content/drive/MyDrive/rag_project/Files/proj_009,True,"['/content/drive/MyDrive/rag_project/Files/proj_009/20240821865-00_1724292575906_입찰공고서_스포츠윤리센터 LMS(학습지원시스템) 기능개선(재공고).pdf', '/content/drive/MyDrive/rag_project/Files/proj_009/재단법인스포츠윤리센터_스포츠윤리센터 LMS(학습지원시스템) 기능개선.pdf']",2
20240821893,0,대용량 자료전송시스템 고도화,proj_010,316800000.0,국방과학연구소,2024-08-22 11:20:00,2024-08-22 11:30:00,2024-10-01 10:00:00,"- 사업명: 대용량 자료전송시스템 고도화
- 추진배경 및 필요성: 연구데이터 용량 증가로 인한 자료전송 용량 및 방안 개선 필요, 사용성 저하 및 보안기능 제한으로 체계관리 보강 필요, 노후 인프라 교체로 재연동 및 데이터 이관 필요
- 주요 사업내용: 자료송수신체계 인프라 연동모듈 재개발 및 데이터 이관, 대용량자료 수집을 위한 자료전송 기능 개발, 안전메일 및 자료반입/반출 용량 확대 및 프로세스 개선, 사용자 편의기능 및 보안기능 개선
- 기대효과: 연구사업 수행능력 및 연구자료 수집능력 강화, AI/빅데이터 시대에 발맞춘 자료유통 제공, 악성코드 및 해킹공격으로부터 연구자료와 시스템 보호, 안정적인 자료송수신 서비스 제공",9,2024-08,proj_010,proj_010,/content/drive/MyDrive/rag_project/Files/proj_010,True,"['/content/drive/MyDrive/rag_project/Files/proj_010/20240821893-00_1724293134592_1. 입찰공고문(대용량 자료전송시스템 고도화).pdf', '/content/drive/MyDrive/rag_project/Files/proj_010/20240821893-00_1724293134597_3. 계약특수조건(대용량 자료전송시스템 고도화).pdf', '/content/drive/MyDrive/rag_project/Files/proj_010/국방과학연구소_대용량 자료전송시스템 고도화.pdf']",3
20240812818,0,KUSF 체육특기자 경기기록 관리시스템 개발,proj_011,150000000.0,(사）한국대학스포츠협의회,2024-08-16 08:52:00,2024-09-02 10:00:00,2024-09-06 10:00:00,"- KUSF 체육특기자 경기기록 관리시스템 개발
- 사업 배경: 경기실적으로만 체육특기자 선발 결정하는 문제 해결을 위한 경기력 평가지표 개발 필요
- 사업 범위: KUSF 체육특기자 경기기록 관리시스템 및 경기력 평가지표 개발
- 기대 효과: 체육특기자 대입 공정성 확보, 경기력 평가 자료 제공, 학생선수 개인별 경기력 판단 가능",10,2024-08,proj_011,proj_011,/content/drive/MyDrive/rag_project/Files/proj_011,True,"['/content/drive/MyDrive/rag_project/Files/proj_011/(사）한국대학스포츠협의회_KUSF 체육특기자 경기기록 관리시스템 개발.pdf', '/content/drive/MyDrive/rag_project/Files/proj_011/20240812818-00_1723526848621_1. [입찰공고서] KUSF 체육특기자 경기기록 관리시스템 개발.pdf']",2
20240815487,0,대학재정정보시스템(기본재산 및 기채 사후관리) 고도화,proj_012,211000000.0,한국사학진흥재단,2024-08-16 09:53:00,2024-08-16 13:00:00,2024-08-27 16:00:00,"- 사업 개요: 대학재정정보시스템(기본재산 및 기채 사후관리) 고도화
- 추진배경: 대학설립-운영 규정 개정으로 인한 신청 증가 및 관리 필요성 확대
- 사업범위: 기본재산-기채 사후관리 기능개선, 학교법인 보통재산 접수 기능개선
- 기대효과: 신속한 처리, 자료 정확성 개선, 효율적인 업무 처리, 보안 강화
- 추진목표: 사후관리 업무 신속 처리 및 자료 관리 정확성 개선을 위한 시스템 기능 개선",11,2024-08,proj_012,proj_012,/content/drive/MyDrive/rag_project/Files/proj_012,True,"['/content/drive/MyDrive/rag_project/Files/proj_012/20240815487-00_1723769416862_1. 입찰공고문.pdf', '/content/drive/MyDrive/rag_project/Files/proj_012/20240815487-00_1723769416870_3. 긴급입찰사유서.pdf', '/content/drive/MyDrive/rag_project/Files/proj_012/한국사학진흥재단_대학재정정보시스템(기본재산 및 기채 사후관리) 고.pdf']",3
20230827317,0,[사전공개] 학업성취도 다차원 종단분석 통합시스템 1차 고도화 용역,proj_013,0.0,서울시립대학교,2023-06-20 00:00:00,2023-08-24 13:41:00,2023-08-24 16:00:00,"- 사업개요: 학업성취도 다차원 종단분석 통합시스템 1차 고도화
- 추진배경: 서울시립대학교에서 학업성취도 평가를 효과적으로 수행하기 위해
- 사업범위: 종단분석 통합시스템의 고도화를 통한 학업성취도 평가 기능 개선
- 기대효과: 정확한 학생 성취도 평가 및 개인 맞춤형 교육 지원 가능
- 추진목표: 학업성취도 평가의 정확성과 효율성 향상",12,2023-06,proj_013,proj_013,/content/drive/MyDrive/rag_project/Files/proj_013,True,['/content/drive/MyDrive/rag_project/Files/proj_013/서울시립대학교_[사전공개] 학업성취도 다차원 종단분석 통합시스템 1차.pdf'],1
20240502170,0,[입찰공고] 산학협력단 정보시스템 운영 용역업체 선정,proj_014,0.0,경희대학교,2024-05-02 00:00:00,2024-05-02 14:00:00,2024-05-16 11:00:00,"- 사업명: 경희대학교 산학협력단 정보시스템 운영 용역사업
- 추진배경: 정보시스템 운영 효율화 및 안정적인 서비스 제공을 위한 최적상태 유지
- 사업범위: 정보시스템 운영 및 유지관리, 내/외부 연계시스템 운영/유지관리, 정보시스템 개발/운영 관련 제반 업무
- 기대효과: 사용자 편의성 향상, 신속한 요구사항 처리 및 시스템 반영, 연계시스템 관련 지원 및 개발 등
- 추진목표: 최적의 운영상태 유지, 서비스 연속성 향상, 사업의 성공적인 수행",13,2024-05,proj_014,proj_014,/content/drive/MyDrive/rag_project/Files/proj_014,True,"['/content/drive/MyDrive/rag_project/Files/proj_014/20240502170-00_1714623901456_[붙임2] 입찰공고문.pdf', '/content/drive/MyDrive/rag_project/Files/proj_014/경희대학교_[입찰공고] 산학협력단 정보시스템 운영 용역업체 선정.pdf']",2
B5202401778,0,건설통합시스템(CMS) 고도화,proj_015,780230000.0,한국수자원공사,2024-05-31 00:00:00,2024-07-01 09:00:00,2024-07-11 13:00:00,"- 사업개요: 건설통합시스템(CMS) 고도화 사업으로, 위원회 및 건설사업관리용역에 대한 기능 구축과 개선이 목표입니다.
- 추진배경: 위원회와 건설사업관리에 대한 효율성 및 편의성을 높이기 위해 CMS를 고도화하고자 하는 필요성이 있습니다.
- 사업범위: 위원회 기능 개선, 건설사업관리용역 기능 개선 등을 포함한 CMS의 고도화 작업이 수행됩니다.
- 기대효과: 위원회 및 건설사업관리용역에 대한 효율성과 정확성이 향상되며, 업무 수행에 대한 편의성이 증가할 것으로 기대됩니다.
- 추진목표: CMS를 고도화하여 위원회 및 건설사업관리용역에 대한 효율적이고 원활한 업무 수행을 지원하는 것이 목표입니다.",14,2024-05,proj_015,proj_015,/content/drive/MyDrive/rag_project/Files/proj_015,True,"['/content/drive/MyDrive/rag_project/Files/proj_015/1.입찰공고문_건설통합시스템(CMS)_고도화.pdf', '/content/drive/MyDrive/rag_project/Files/proj_015/2._과업지시서.pdf', '/content/drive/MyDrive/rag_project/Files/proj_015/4._제안요청서_(최종).pdf', '/content/drive/MyDrive/rag_project/Files/proj_015/5._제안서_평가기준_및_작성양식(최종).pdf', '/content/drive/MyDrive/rag_project/Files/proj_015/6.납품대금연동제관련서식.pdf']",5
9244492,0,예약발매시스템 개량 ISMP 용역,proj_016,0.0,한국철도공사 (용역),2024-05-31 00:00:00,2024-06-07 00:00:00,2024-06-11 00:00:00,"- 사업 개요: 예약발매시스템 개량을 위한 업무 종합계획(ISMP) 수립
- 추진배경 및 필요성: 시스템 노후화와 운용 효율 저하, 산업 동향 대응 필요, 정보화 계획 확립 필요
- 현황 및 문제점: 시스템 구성 현황 및 문제점 파악
- 추진목표: 예약발매 관련 업무 분석 및 정보화 현황 파악, 예약발매 시스템 개량 마스터플랜 수립
- 추진전략: 기술적 전략을 통한 과업 수행, 신기술 활용 및 확장성 확보, 내-외부적 사업환경 변화 대응",15,2024-05,proj_016,proj_016,/content/drive/MyDrive/rag_project/Files/proj_016,True,"['/content/drive/MyDrive/rag_project/Files/proj_016/용역설계서.pdf', '/content/drive/MyDrive/rag_project/Files/proj_016/입찰재공고문(9244492-00).pdf', '/content/drive/MyDrive/rag_project/Files/proj_016/한국철도공사 (용역)_예약발매시스템 개량 ISMP 용역.pdf', '/content/drive/MyDrive/rag_project/Files/proj_016/한국철도공사입찰관련서류.pdf']",4
20240910050,0,2025 구미아시아육상경기선수권대회 종합정보시스템 및 홈페이지 등 구축 용역,proj_017,260000000.0,2025 구미 아시아육상경기선수권대회 조직위원회,2024-09-10 16:31:00,2024-09-10 16:31:00,2024-09-23 18:00:00,"- 2025 구미아시아육상경기선수권대회를 위한 종합정보시스템 및 홈페이지 등 구축 용역 제안
- 대회 정보와 행사 정보 제공을 통한 대회 홍보 및 성공적인 대회 운영
- 종합정보시스템 구축을 위한 요구분석 및 상세설계
- 대회 정보화 시설 구축과 대회 종합정보시스템 운영을 위한 S/W 개발
- 대회 일정, 결과, 선수 등의 데이터를 신속하게 전달하고 관리하는 종합정보시스템 운영",16,2024-09,proj_017,proj_017,/content/drive/MyDrive/rag_project/Files/proj_017,True,"['/content/drive/MyDrive/rag_project/Files/proj_017/20240910050-00_1725953458429_입찰 공고문.pdf', '/content/drive/MyDrive/rag_project/Files/proj_017/2025 구미 아시아육상경기선수권대회 조직위원회_2025 구미아시아육상경.pdf']",2
20240607416,0,2024년 건설기술에 관한 특허·실용신안 활용실적 관리시스템 개편 용역,proj_018,87000000.0,한국발명진흥회 입찰공고,2024-06-07 00:00:00,2024-06-07 22:00:00,2024-06-20 10:00:00,"- 사업명: 2024년 건설기술에 관한 특허-실용신안 활용실적 관리시스템 개편
- 추진 배경 및 필요성: 효율적인 서비스 운영을 위한 시스템 개편 필요, 사용자 중심의 인터페이스 개선, 타 기관 시스템과의 정보 연계 체계 구축 필요
- 추진 목적: 건설기술에 관한 특허-실용신안 활용실적 관리시스템의 효율성 제고, 대민용 정보 제공 기능 강화, 사업 운영 DB구축 기능 강화
- 사업 범위: 업무처리 지원 기능 구축, DB 개선 및 조회 기능 구축, 사용자 인터페이스 개선, 타 기관 시스템과의 연계 기술 지원, 기존 시스템 기능 개선, 매뉴얼 제작",17,2024-06,proj_018,proj_018,/content/drive/MyDrive/rag_project/Files/proj_018,True,"['/content/drive/MyDrive/rag_project/Files/proj_018/20240607416-00_1717721706634_[입찰공고문] 2024년 건설기술에 관한 특허·실용신안 활용실적 관리시스템 개편 용역_240607.pdf', '/content/drive/MyDrive/rag_project/Files/proj_018/한국발명진흥회 입찰공고_2024년 건설기술에 관한 특허·실용신안 활용실.pdf']",2
20240903676,1,관산근린공원 다목적구장 홈페이지 및 회원 통합운영 관리 시스템 구축[협상에 의한 계약],proj_019,90000000.0,고양도시관리공사,2024-09-04 14:19:00,2024-09-11 10:00:00,2024-09-19 17:00:00,"- 사업 개요: 고양도시관리공사에서 관산근린공원 다목적구장 회원 통합운영관리 시스템 구축을 위한 제안요청서
- 추진배경: 관산근린공원 다목적구장의 효율적인 운영과 자동화시스템 구축, 운영 인력 구성을 위함
- 사업범위: 시스템 업그레이드, 운영시스템과의 하드웨어 연동, 무인화 운영 프로그램 제공 등
- 기대효과: 효율적인 운영, 개인정보보호 및 보안 기능 강화, 안내데스크 및 출입통제시스템 구매 및 설치
- 추진목표: 관산근린공원 다목적구장 회원 통합운영관리 시스템 구축을 통한 효율적인 운영 및 자동화 시스템 구축",18,2024-09,proj_019,proj_019,/content/drive/MyDrive/rag_project/Files/proj_019,True,"['/content/drive/MyDrive/rag_project/Files/proj_019/20240903676-01_1725427035388_공고문.pdf', '/content/drive/MyDrive/rag_project/Files/proj_019/20240903676-01_1725427035394_과업지시서.pdf', '/content/drive/MyDrive/rag_project/Files/proj_019/20240903676-01_1725427035402_기술지원협약서.pdf', '/content/drive/MyDrive/rag_project/Files/proj_019/고양도시관리공사_관산근린공원 다목적구장 홈페이지 및 회원 통합운영.pdf']",4
20240903688,0,JST 공유대학(원) xAPI기반 LRS시스템 구축,proj_020,116000000.0,전북대학교,2024-09-04 15:01:00,2024-09-05 09:00:00,2024-09-19 12:00:00,"- 사업개요: JST 공유대학(원)에서 xAPI 기반 LRS시스템을 구축하는 사업
- 추진배경: 학습 데이터의 통합 관리, 개인 맞춤형 학습 환경 구축, 데이터 기반의 의사결정 필요성
- 사업범위: JST 공유대학(원) 내에서 xAPI 기반의 LRS 시스템 구축
- 기대효과: 학습자 맞춤형 학습 경로 제공, 교육 정책 수립에 필요한 정보 제공, 학습 효과 향상 및 교수 방법 개선
- 추진목표: 학습자의 다양한 학습 활동 데이터 수집 체계 구축, 맞춤형 학습 경로 제공, 학습자의 학습효과 향상 및 교수 방법 개선",19,2024-09,proj_020,proj_020,/content/drive/MyDrive/rag_project/Files/proj_020,True,"['/content/drive/MyDrive/rag_project/Files/proj_020/20240903688-00_1725425818987_[입찰공고서] JST 공유대학(원) xAPI기반 LRS시스템 구축.pdf', '/content/drive/MyDrive/rag_project/Files/proj_020/전북대학교_JST 공유대학(원) xAPI기반 LRS시스템 구축.pdf']",2
