공고 번호,공고 차수,사업명,project_id,사업 금액,발주 기관,공개 일자,입찰 참여 시작일,입찰 참여 마감일,사업 요약,doc_index,공개_월,expected_folder_norm,folder_name,folder_path,folder_match_ok,pdf_list,pdf_count
20241138828,0,2025년 통합접수시스템 운영,proj_039,738820000.0,재단법인경기도일자리재단,2024-11-27 10:49:00,2024-11-27 11:00:00,2024-12-18 10:00:00,"- 2025년 통합접수시스템 운영 사업 개요: 일자리지원 접수서비스를 통합접수시스템에서 제공하여 비대면으로 이용할 수 있는 일자리플랫폼을 운영
- 추진배경 및 필요성: 언제 어디서나 비대면으로 이용 가능한 일자리플랫폼의 필요성 대두
- 사업내용: 통합접수시스템 운영, 기능개선, 유지보수, 통합회원 DB 운영, 정보보안 및 개인정보보호
- 사업범위: 통합접수시스템 운영 및 기능개선, 통합회원 DB 운영 및 안정화, 정보보안 및 개인정보보호, 시스템 운영 전반에 따른 재단 협조 요청사항 지원
- 기대효과: 플랫폼 활성화 및 사용자 편의성 확대, 24시간 무중단 운영, 도민에게 일자리 서비스 제공",38,2024-11,proj_039,proj_039,/content/drive/MyDrive/rag_project/Files/proj_039,True,"['/content/drive/MyDrive/rag_project/Files/proj_039/20241138828-00_1732671664765_공고문(안)_2025년 통합접수시스템 운영.pdf', '/content/drive/MyDrive/rag_project/Files/proj_039/20241138828-00_1732671664769_입찰참가사용양식.pdf', '/content/drive/MyDrive/rag_project/Files/proj_039/20241138828-00_1732671664771_붙임2. 과업지시서(2025년 통합접수시스템 운영).pdf', '/content/drive/MyDrive/rag_project/Files/proj_039/재단법인경기도일자리재단_2025년 통합접수시스템 운영.pdf']",4
20241138864,0,을지대학교 비교과시스템 개발,proj_040,0.0,을지대학교,2024-11-27 10:51:00,2024-11-27 10:51:00,2024-12-05 17:00:00,"- 사업 개요: 을지대학교 비교과시스템 및 교육과정인증 관리 시스템 구축
- 추진배경: 대학환경 변화와 정보기술 변화에 대응하며 업무효율성 증대
- 사업범위: 비교과 관리 시스템 및 교육과정인증 관리 시스템 개발 및 기존 시스템 수정 및 재개발
- 기대효과: 다양한 요구사항 충족, 서비스 개선 및 확장성 확보, 업무효율성 증대, 개인정보보호 확보
- 추진목표: 기반시스템 마련, 서비스 개선 및 확장성 확보, 업무효율성 증대, 개인정보보호 확보",39,2024-11,proj_040,proj_040,/content/drive/MyDrive/rag_project/Files/proj_040,True,"['/content/drive/MyDrive/rag_project/Files/proj_040/20241138864-00_1732672241779_을지대학교 비교과시스템 개발 입찰공고서.pdf', '/content/drive/MyDrive/rag_project/Files/proj_040/을지대학교_을지대학교 비교과시스템 개발.pdf']",2
20241139040,0,대전대학교 2024학년도 다층적 융합 학습경험 플랫폼(MILE) 전산시스템 구축,proj_041,60000000.0,대전대학교,2024-11-27 11:36:00,2024-11-27 11:36:00,2024-12-09 11:00:00,"- 사업개요: 대전대학교에서 다층적 융합 학습경험 플랫폼(MILE)구축 사업을 추진함. 
- 추진배경 및 목적: 융합교육을 강화하기 위해 학생 개별 학습 상황을 모니터링하고 피드백하는 체계적 코칭이 필요하며, 유연한 학사 운영과 학문적 경계를 넘어선 학습 기회를 제공하여 학생들의 학업 성취를 향상시키고 융합 교육 활성화를 도모함. 
- 사업범위: 다층적 융합 학습경험 플랫폼(MILE) 시스템 구축을 통해 학생 모니터링, 졸업자가진단 및 나노/마이크로디그리 관련 화면 고도화, 교수역량진단 개편 및 ACT 교과 인증 강좌개설 화면 연계 기능을 구현함. 
- 기대효과: 학생 맞춤형 학습 경로 제공과 학습 성과 추적 및 피드백 제공, 융합 교육 활성화를 통한 학업 성취 향상 및 유연한 학사 운영을 통한 융합 교육 확산을 기대함. 
- 추진목표: 융합 교육 학습 성과 강화, 학생 맞춤형 학습경로 제공, 유연한 학사 운영 및 융합 교육 프로그램 지원을 목표로 함.",40,2024-11,proj_041,proj_041,/content/drive/MyDrive/rag_project/Files/proj_041,True,"['/content/drive/MyDrive/rag_project/Files/proj_041/20241139040-00_1732674918923_1. (대전대 제2024-26호) 입찰공고문.pdf', '/content/drive/MyDrive/rag_project/Files/proj_041/20241139040-00_1732674918932_3. (대전대 제2024-26호) 규격서.pdf', '/content/drive/MyDrive/rag_project/Files/proj_041/20241139040-00_1732674918937_4. (계약예규) 용역입찰유의서(기획재정부계약예규)(제476호)(20200318).pdf', '/content/drive/MyDrive/rag_project/Files/proj_041/대전대학교_대전대학교 2024학년도 다층적 융합 학습경험 플랫폼(MILE) 전.pdf']",4
20240723270,0,2024년 기초학문자료센터 시스템 운영 및 연구성과물 DB구축 사업,proj_042,212300000.0,한국연구재단,2024-07-18 12:58:00,2024-07-26 10:00:00,2024-07-30 14:00:00,"- 2024년 기초학문자료센터 시스템 운영 및 연구성과물 DB구축 사업
- 연구사업통합지원시스템(e-R&D)과 연계하여 연구과제 정보 데이터 구축
- 인문사회분야 학술지원사업 연구성과물의 이용자 서비스 효율성 제고
- One-Stop Service 통합 포털 시스템 운영으로 학술연구성과물의 국내외 유통 확산 강화
- 주기적인 학술활동 결과물 수집 및 구축을 통한 서비스 최신성 제고",41,2024-07,proj_042,proj_042,/content/drive/MyDrive/rag_project/Files/proj_042,True,"['/content/drive/MyDrive/rag_project/Files/proj_042/20240723270-00_1721275087943_입찰공고문_2024년 기초학문자료센터 시스템 운영 및 연구성과물 DB구축 사업.pdf', '/content/drive/MyDrive/rag_project/Files/proj_042/한국연구재단_2024년 기초학문자료센터 시스템 운영 및 연구성과물 DB구.pdf']",2
20240723668,0,전문대학 혁신지원사업 서영대학교 차세대 교육혁신지원시스템  3단계 구축 용역 재공고,proj_043,950000000.0,서영대학교 산학협력단,2024-07-18 15:12:00,2024-07-24 09:00:00,2024-07-29 14:00:00,"- 사업 개요: 서영대학교 차세대 교육혁신지원시스템 3단계 구축 사업
- 추진배경 및 사업목적: 대학 비전 실현과 정보서비스 제공, 업무 프로세스 개선을 통한 효율적인 시스템 구축
- 사업범위: 업무 프로세스 표준화, 정보시스템 구축, 시스템 연계 및 연동
- 추진목표: 업무 효율성 향상, UI/UX 환경 구축, 사용자 중심의 정보서비스 제공, 의사결정 지원체계 구축, 최신 IT 기술 접목한 시스템 구축
- 기대효과: 대학 경쟁력 강화, 안정적 시스템 사용 환경 구현, 소통-협업 강화, 정보보안 및 개인정보보호 준수, 시스템 통합",42,2024-07,proj_043,proj_043,/content/drive/MyDrive/rag_project/Files/proj_043,True,"['/content/drive/MyDrive/rag_project/Files/proj_043/20240723668-00_1721282969798_용역 입찰 재공고.pdf', '/content/drive/MyDrive/rag_project/Files/proj_043/서영대학교 산학협력단_전문대학 혁신지원사업 서영대학교 차세대 교육.pdf']",2
20241130016,0,농산물가격안정기금 정부예산회계연계시스템 고도화 용역,proj_044,391542840.0,한국농수산식품유통공사,2024-11-21 11:19:00,2024-11-28 10:00:00,2024-12-03 10:00:00,"- 농산물가격안정기금 정부예산회계연계시스템을 고도화한다.
- 추진배경은 국가결산체계 개편에 따른 시스템 적용 필요성이다.
- 사업범위는 주요 변동사항 시스템 적용 및 결산 프로세스 개선 등이다.
- 기대효과는 국가결산 대비 안정적이고 정확한 결산 업무지원과 업무 효율성 향상이다.
- 추진목표는 농산물가격안정기금 시스템 정보관리체계를 구축하는 것이다.",43,2024-11,proj_044,proj_044,/content/drive/MyDrive/rag_project/Files/proj_044,True,"['/content/drive/MyDrive/rag_project/Files/proj_044/20241130016-00_1732155510463_2. (재공고)입찰공고문(농산물가격안정기금 정부예산회계연계시스템 고도화 용역)_수정.pdf', '/content/drive/MyDrive/rag_project/Files/proj_044/20241130016-00_1732155510467_4. 용역계약특수조건(2024.11.15. 개정).pdf', '/content/drive/MyDrive/rag_project/Files/proj_044/20241130016-00_1732155510469_5. 상생결제시스템 도입 안내.pdf', '/content/drive/MyDrive/rag_project/Files/proj_044/20241130016-00_1732155510474_6. 성과공유제 제도 안내문.pdf', '/content/drive/MyDrive/rag_project/Files/proj_044/한국농수산식품유통공사_농산물가격안정기금 정부예산회계연계시스템 .pdf']",5
20240904268,0,의료기기산업 종합정보시스템(정보관리기관) 기능개선 사업(2차),proj_045,50000000.0,BioIN,2024-09-05 00:00:00,2024-09-13 10:00:00,2024-09-20 10:00:00,"- 사업명: 의료기기산업 종합정보시스템(정보관리기관) 기능개선 사업(올인원 플랫폼 구현 등)
- 추진 배경: 한국보건산업진흥원이 정보관리기관으로 지정되어 혁신의료기기 연구개발 정보를 수집하고 보급하기 위해 필요
- 사업범위: 의료기기 연구개발 관련 정보를 전문적으로 관리하는 기관으로 기능개선 및 올인원 플랫폼 구현
- 기대효과: 의료기기 연구개발의 효율적 촉진, 국내외 혁신의료기기 정보의 체계적이고 종합적인 관리 및 보급
- 추진목표: 한국보건산업진흥원의 정보관리기관 역할 강화, 의료기기산업의 연구개발 지원 강화",44,2024-09,proj_045,proj_045,/content/drive/MyDrive/rag_project/Files/proj_045,True,"['/content/drive/MyDrive/rag_project/Files/proj_045/20240904268-00_1725442346875_[입찰공고서]의료기기산업 종합정보시스템(정보관리기관) 기능개선 사업.pdf', '/content/drive/MyDrive/rag_project/Files/proj_045/한국보건산업진흥원_의료기기산업 종합정보시스템(정보관리기관) 기능.pdf']",2
2024080808001,0,[재공고]차세대 통합정보시스템(ERP) 구축,proj_046,14107009000.0,한국가스공사,2024-08-08 00:00:00,2024-08-12 10:00:00,2024-09-09 15:00:00,"- 사업목적: 기술지원 종료에 대비한 ERP 업그레이드로 안정적 서비스 제공 및 업무생산성 향상
- 주요 사업내용: SAP ERP 전환, 업무 프로세스 개선, 생산공급 시스템 재구축, 전사 포털 및 업무 포털 신규 구축, 업무 프로세스 자산화 및 관리시스템 도입
- 신규 도입 소프트웨어 내역: Process Asset Management System(PAMS) 솔루션, EAI/API 연계 솔루션, SSO 통합 인증 솔루션, 웹전환 솔루션, SAP S/4 HANA 라이선스
- 신규 도입 인프라 내역: S/4 HANA DB 서버, 운영 AP 서버, 개발 서버, SAN 스위치, 스토리지, 네트워크 스위치, LDM 서버, 외부연계 서버, 백업 S/W, 백업 서버, 백업 스토리지",45,2024-08,proj_046,proj_046,/content/drive/MyDrive/rag_project/Files/proj_046,True,['/content/drive/MyDrive/rag_project/Files/proj_046/한국가스공사_[재공고]차세대 통합정보시스템(ERP) 구축.pdf'],1
20240213692,0,2024년 이러닝시스템 운영 용역,proj_047,773801000.0,국민연금공단,2024-02-13 00:00:00,2024-02-21 10:00:00,2024-02-26 10:00:00,"- 사업개요: 2024년 이러닝시스템 운영 용역 제안
- 추진배경: 비대면 교육수요 증가, 직원 역량 강화 필요성
- 사업범위: 교육과정 운영, 이러닝시스템 운영, 콘텐츠 개발ㆍ관리
- 기대효과: 직무 전문성 강화, 직원 역량 강화, 상시 학습 활성화․효율화",46,2024-02,proj_047,proj_047,/content/drive/MyDrive/rag_project/Files/proj_047,True,"['/content/drive/MyDrive/rag_project/Files/proj_047/20240213692-00_1707799014736_1. 긴급입찰공고.pdf', '/content/drive/MyDrive/rag_project/Files/proj_047/국민연금공단_2024년 이러닝시스템 운영 용역.pdf']",2
20240603877,0,사업장 사회보험료 지원 고시 개정에 따른 정보시스템 보완 개발,proj_048,415977877.0,국민연금공단,2024-06-05 00:00:00,2024-06-28 10:00:00,2024-07-02 10:00:00,"- 사업명: 사업장 사회보험료 지원 고시 개정에 따른 정보시스템 보완 개발
- 추진 근거: 보건복지부 국민연금정책과-948(2023.12.29.)호 “소규모사업장 저소득근로자에 대한 연금보험료 지원 등에 관한 고시 등 개정 통보”
- 추진 목표: 사업장 사회보험료 지원에 관한 고시 개정 사항을 적기에 개발-운영하여 시스템 안정화 및 업무처리 효율화 도모
- 주요 개발내용: 소득 관련 시스템 개발 및 보완, 사업장 동일성 인정기준 개선, 일용근로자 지원기준 변경에 따른 자격 및 징수 시스템 개발 및 보완, 사업장 사회보험료 지원 실태조사 시스템 개발 및 보완, 사업장 사회보험료 지원 시스템 보완, 고시 및 법-지침 개정에 따른 사업장 연금보험료 징수 시스템 개발 및 보완",47,2024-06,proj_048,proj_048,/content/drive/MyDrive/rag_project/Files/proj_048,True,"['/content/drive/MyDrive/rag_project/Files/proj_048/20240603877-00_1717484363984_(공고서) 사업장 사회보험료 지원 고시 개정에 따른 정보시스템 보완 개발.pdf', '/content/drive/MyDrive/rag_project/Files/proj_048/국민연금공단_사업장 사회보험료 지원 고시 개정에 따른 정보시스템 보.pdf']",2
20241120435,0,2025년도 중이온가속기용 극저온시스템 운전 용역,proj_049,743070000.0,기초과학연구원,2024-11-15 09:53:00,2024-11-22 10:00:00,2024-11-26 14:00:00,"- 사업 개요: 2025년도 중이온가속기용 극저온시스템 운전 용역
- 추진배경: 안전하고 안정적인 중이온가속기 운영을 위한 극저온시스템 모니터링 및 제어 필요
- 사업범위: 극저온시스템의 운전 업무 수행 (가동기간 및 휴지기간)
- 기대효과: 극저온시스템 안전하고 안정적인 운영, 운전 경험 통합 및 문서화
- 추진목표: 2025년 동안 중이온가속기용 극저온시스템 운전 업무 수행",48,2024-11,proj_049,proj_049,/content/drive/MyDrive/rag_project/Files/proj_049,True,"['/content/drive/MyDrive/rag_project/Files/proj_049/20241120435-00_1731631990718_2.입찰공고문_2024-A1162.pdf', '/content/drive/MyDrive/rag_project/Files/proj_049/20241120435-00_1731631990723_4.기술(규격)평가계획서_2024-A1162.pdf', '/content/drive/MyDrive/rag_project/Files/proj_049/기초과학연구원_2025년도 중이온가속기용 극저온시스템 운전 용역.pdf']",3
20241118572,0,2025년도 행정정보시스템 위탁운영사업,proj_050,102253417.0,중앙선거관리위원회,2024-11-15 11:18:00,2024-11-24 00:00:00,2024-11-26 10:00:00,"- 사업 개요: 2025년도 행정정보시스템 위탁운영 사업
- 추진배경: 행정정보시스템의 안정적 운영환경 조성 및 지원체계 확립
- 사업범위: 행정정보시스템 유지관리 및 운영지원, 헬프데스크 운영
- 기대효과: 행정정보시스템의 안정성 확보 및 사용자 만족도 제고
- 추진목표: 전문 인력 상주 및 기술지원을 통한 시스템의 효율적 유지관리 및 안정적 운영",49,2024-11,proj_050,proj_050,/content/drive/MyDrive/rag_project/Files/proj_050,True,"['/content/drive/MyDrive/rag_project/Files/proj_050/20241118572-00_1731550786111_(재공고서)2025년도 행정정보시스템 위탁운영.pdf', '/content/drive/MyDrive/rag_project/Files/proj_050/중앙선거관리위원회_2025년도 행정정보시스템 위탁운영사업.pdf']",2
20240531013,1,아태 사이버범죄 역량강화 허브(APC-HUB) 홈페이지 및 온라인 교육시스템 고도화 2차사업,proj_051,35750000.0,대검찰청,2024-05-30 10:20:00,2024-05-31 09:30:00,2024-05-31 12:00:00,"- 아태 사이버범죄 역량강화 허브(APC-HUB)의 홈페이지 및 온라인교육시스템을 고도화하는 프로젝트
- 허브는 아시아-태평양 지역에서 사이버범죄 대응 역량을 강화하기 위한 중심지로 역할하며, 온라인 교육과 정보 교환 등을 제공
- 홈페이지 업그레이드 및 보안 강화, 온라인 교육시스템 기능 개선 등을 통해 허브의 기능과 협력을 강화
- 프로젝트는 5개월 동안 진행되며, 제한경쟁입찰과 협상에 의한 계약 방식으로 진행됨
- 자세한 사항은 입찰 공고서를 참고해야 함",50,2024-05,proj_051,proj_051,/content/drive/MyDrive/rag_project/Files/proj_051,True,['/content/drive/MyDrive/rag_project/Files/proj_051/대검찰청_아태 사이버범죄 역량강화 허브(APC-HUB) 홈페이지 및 온라인 교.pdf'],1
20240535775,0,통합정보시스템 고도화 용역,proj_052,140000000.0,한국한의학연구원,2024-05-30 09:04:00,2024-05-30 10:00:00,2024-06-11 11:00:00,"- 사업 개요: 통합정보시스템 고도화 용역으로 기관생명윤리, 동물실험윤리, 국가연구개발사업 연구비 사용기준 준수, 기능개선 등의 사업 범위를 포함한다.
- 추진배경: 기관의 업무 프로세스 구축 및 개선, 통합정보시스템 고도화의 필요성에 기인한다.
- 사업범위: 기관생명윤리, 동물실험윤리, 국가연구개발사업 연구비 사용기준 준수, 연구계획 관리, 전자결재서식 연동, 기능개선 등의 업무를 포함한다.
- 기대효과: 업무 효율성 향상, 자료 관리 및 공유의 편리성, 사용자 편의성을 고려한 시스템 구현 등이 예상된다.
- 추진목표: 기관의 업무 프로세스 구축 및 개선, 통합정보시스템 고도화를 통해 업무 효율성을 향상시키는 것이 목표이다.",51,2024-05,proj_052,proj_052,/content/drive/MyDrive/rag_project/Files/proj_052,True,"['/content/drive/MyDrive/rag_project/Files/proj_052/20240535775-00_1717027426255_01. 입찰공고문.pdf', '/content/drive/MyDrive/rag_project/Files/proj_052/20240535775-00_1717027426262_02. 계약체결기준.pdf', '/content/drive/MyDrive/rag_project/Files/proj_052/20240535775-00_1717027426266_03. 용역계약일반조건,특수조건.pdf', '/content/drive/MyDrive/rag_project/Files/proj_052/20240535775-00_1717027426268_04. 용역입찰유의서.pdf', '/content/drive/MyDrive/rag_project/Files/proj_052/한국한의학연구원_통합정보시스템 고도화 용역.pdf']",5
20240539319,0,한국어촌어항공단 경영관리시스템(ERP·GW) 기능 고도화 용역,proj_053,397000000.0,한국어촌어항공단,2024-05-30 09:29:00,2024-05-30 09:30:00,2024-05-30 11:00:00,"- 사업개요: 차세대 경영관리시스템(ERP-GW) 기능 고도화 용역
- 추진배경: 공단의 업무 효율성 개선, 사업관리 기능 강화, 경영 효율화, 정보시스템 개선
- 사업범위: ERP 시스템 기능 고도화, 그룹웨어 시스템 기능 고도화, 보안 취약점 개선
- 기대효과: 의사결정 속도 및 정확성 개선, 업무 효율화, 시스템 환경 대응력 강화
- 추진목표: 업무 프로세스 표준화, 정보․프로세스 연계공유, 프로세스 자산 관리체계 수립",52,2024-05,proj_053,proj_053,/content/drive/MyDrive/rag_project/Files/proj_053,True,['/content/drive/MyDrive/rag_project/Files/proj_053/한국어촌어항공단_한국어촌어항공단 경영관리시스템(ERP·GW) 기능 고도.pdf'],1
20240539643,0,2세대 전자조달시스템  기반구축사업,proj_054,94000000.0,한국생산기술연구원,2024-05-30 11:00:00,2024-05-30 13:00:00,2024-05-30 15:00:00,"- 사업명: 2세대 전자조달시스템 기반구축사업
- 추진목적: 차세대 나라장터 개통에 대비하여 구매조달 업무 연속성 확보 및 시스템 개선
- 추진전략: 2세대 전자조달 연계 모듈 설계 및 구축, 구매조달 업무처리 프로세스 분석 및 협의체계 구축
- 과업내용: 조달청 차세대나라장터와 내부 구매조달시스템 연계 모듈 구축, 전자문서 개발 및 기관 내부 구매조달시스템 개발, 기존 연계데이터 이관작업
- 상세 요구사항: 총 56개의 요구사항으로 이뤄져 있으며, 기능, 성능, 인터페이스, 데이터, 테스트, 보안, 품질, 제약사항, 프로젝트관리, 프로젝트지원 등의 요구사항이 포함됨",53,2024-05,proj_054,proj_054,/content/drive/MyDrive/rag_project/Files/proj_054,True,['/content/drive/MyDrive/rag_project/Files/proj_054/한국생산기술연구원_2세대 전자조달시스템  기반구축사업.pdf'],1
20240611568,0,서민금융진흥원 서민금융 채팅 상담시스템 구축,proj_055,230000000.0,서민금융진흥원,2024-06-11 09:40:00,2024-06-11 10:00:00,2024-06-24 16:00:00,"- 사업 개요: 서민금융진흥원에서는 서민금융 채팅 상담 시스템을 구축하고자 함. 
- 추진배경: 1397 콜센터의 상담 요청에 대한 상담시간 적체 예방과 서민금융 수요자에게 다양한 상담채널을 제공하기 위함. 
- 사업범위: 웹기반 자체 채팅 기능 구축, 채팅상담과 전화상담을 통한 실시간 상담 서비스 제공, 상담원의 다중 상담 기능 제공 등. 
- 기대효과: 콜센터 이용 만족도 향상, 상담시간 적체 예방, 서민금융 수요자에게 다양한 상담채널 제공 등. 
- 추진목표: 서민금융 채팅 상담 시스템 구축 및 운영.",54,2024-06,proj_055,proj_055,/content/drive/MyDrive/rag_project/Files/proj_055,True,"['/content/drive/MyDrive/rag_project/Files/proj_055/20240611568-00_1718066268160_1. 입찰공고문_채팅상담시스템 .pdf', '/content/drive/MyDrive/rag_project/Files/proj_055/20240611568-00_1718066268173_3._긴급입찰사유서.pdf', '/content/drive/MyDrive/rag_project/Files/proj_055/서민금융진흥원_서민금융진흥원 서민금융 채팅 상담시스템 구축.pdf']",3
20240611774,0,2024년 BIFF & ACFM 온라인서비스 재개발 및 행사지원시스템 공급 용역 입찰 공고의 건,proj_056,243000000.0,(사)부산국제영화제,2024-06-11 10:36:00,2024-06-11 11:00:00,2024-07-02 16:00:00,#NAME?,55,2024-06,proj_056,proj_056,/content/drive/MyDrive/rag_project/Files/proj_056,True,"['/content/drive/MyDrive/rag_project/Files/proj_056/(사)부산국제영화제_2024년 BIFF & ACFM 온라인서비스 재개발 및 행사지원시.pdf', '/content/drive/MyDrive/rag_project/Files/proj_056/20240611774-00_1718069501757_01. 입찰공고문_2024년 BIFF,ACFM 온라인서비스 재개발 및 행사지원시스템 공급 용역 사업.pdf']",2
20240605067,0,수협중앙회 수산물사이버직매장 시스템 재구축 ISMP 수립 입찰 공고,proj_057,300000000.0,수협중앙회,2024-06-05 10:02:00,2024-06-05 10:02:00,2024-07-02 13:00:00,"- 사업개요: 수협중앙회 수산물 사이버직매장 재구축을 위한 ISMP 수립 제안 요청서
- 추진배경: 정보시스템 노후화로 인한 장애 위험, 유지관리 한계, 보안 및 업무 효율 문제 등
- 사업범위: 사이버직매장 시스템 구축 및 고도화
- 기대효과: 쾌적하고 스마트한 온라인 쇼핑 환경 구축, 업무 프로세스 개선, 중앙회-회원조합 간 상생 플랫폼 구축
- 추진목표: 온라인 쇼핑 환경 개선, 업무프로세스 개선, 온-오프라인 상생 플랫폼 구축",56,2024-06,proj_057,proj_057,/content/drive/MyDrive/rag_project/Files/proj_057,True,"['/content/drive/MyDrive/rag_project/Files/proj_057/20240605067-00_1717549354817_붙임1. 수산물사이버직매장시스템 재구축 IMSP 수립 용역 입찰공고문_최종v2_공고일.pdf', '/content/drive/MyDrive/rag_project/Files/proj_057/수협중앙회_수협중앙회 수산물사이버직매장 시스템 재구축 ISMP 수립 입.pdf']",2
20240605351,0,기업 재생에너지 지원센터 홈페이지 개편 및 시스템 고도화 사업,proj_058,57000000.0,대한상공회의소,2024-06-05 11:12:00,2024-06-05 11:12:00,2024-06-14 14:00:00,"- 기업 재생에너지 지원센터 홈페이지 개편 및 시스템 고도화 사업
- 재생에너지 거래를 위한 수요기업과 공급기업간 매칭시스템 고도화
- 기업 재생에너지 지원센터 사업 홍보 및 홈페이지 콘텐츠 보강
- 시스템 기능 개선, 콘텐츠 추가 및 보강, 홈페이지 디자인 개선, 관리자 기능 강화 및 통계 시스템 구축, 기타 플랫폼 연계 지원
- 개인정보보호 요구사항 준수, 시스템 사용 및 유지보수 지원",57,2024-06,proj_058,proj_058,/content/drive/MyDrive/rag_project/Files/proj_058,True,"['/content/drive/MyDrive/rag_project/Files/proj_058/20240605351-00_1717553431212_입찰공고문.pdf', '/content/drive/MyDrive/rag_project/Files/proj_058/대한상공회의소_기업 재생에너지 지원센터 홈페이지 개편 및 시스템 고.pdf']",2
