공고 번호,공고 차수,사업명,project_id,사업 금액,발주 기관,공개 일자,입찰 참여 시작일,입찰 참여 마감일,사업 요약,doc_index,공개_월,expected_folder_norm,folder_name,folder_path,folder_match_ok,pdf_list,pdf_count
20240605366,0,2024년도 평택시 버스정보시스템(BIS) 구축사업,proj_059,999494600.0,경기도 평택시,2024-06-05 11:15:00,2024-06-13 10:00:00,2024-06-17 10:00:00,"- 사업개요: 2024년도 평택시 버스정보시스템(BIS) 구축사업 용역
- 추진배경: 대중교통 서비스 개선과 광역 버스정보시스템 구축사업의 호환성과 상호 운영성 확보
- 사업범위: 평택시 전역의 버스정류장 안내단말기 확충, 모든 버스의 정보를 제공하는 시스템 구축
- 기대효과: 대중교통 서비스의 질 향상, 광역 버스정보시스템과의 호환성 및 상호 운영성 확보
- 추진목표: 평택시 버스정보시스템(BIS) 구축 및 운영, 버스정보 제공 대상 확대",58,2024-06,proj_059,proj_059,/content/drive/MyDrive/rag_project/Files/proj_059,True,"['/content/drive/MyDrive/rag_project/Files/proj_059/20240605366-00_1717553687876_240605 평택(회계) 협상에의한계약 입찰공고[2024년도 평택시 버스정보시스템(BIS) 구축사업 용역].pdf', '/content/drive/MyDrive/rag_project/Files/proj_059/20240605366-00_1717553687882_긴급입찰공고 사유서[2024년도 평택시 버스정보시스템(BIS) 구축사업 용역].pdf', '/content/drive/MyDrive/rag_project/Files/proj_059/경기도 평택시_2024년도 평택시 버스정보시스템(BIS) 구축사업.pdf']",3
20241211469,2,평택시 강소형 스마트시티 AI 기반의 영상감시 시스템 및 홍수감시 시스템 연동 개발,proj_060,341000000.0,케빈랩 주식회사,2024-12-10 17:16:00,2024-12-06 00:00:00,2024-12-16 11:00:00,"- 추진배경: 2023 평택시 강소형 스마트시티 조성사업 공모 선정 성과를 성공적으로 전개하기 위해 추진되는 사업. 다양한 설치 시설물의 원활한 운영을 위한 효과적인 운영 관리 기법 필요. AI 플랫폼 도입을 통한 다양한 영상 데이터 분석 시스템 필요.
- 사업범위: 영상 AI감지 및 홍수감시 연동 시스템 구축을 통한 실시간 현장 영상 중계 및 커뮤니케이션 플랫폼 개발, 홍수감시를 위한 CCTV 연동 시스템 구축, AI영상기반 도시데이터 수집 중계 플랫폼 개발 등 다양한 사업 범위 포함.
- 기대효과: 영상을 통한 사고 예방, 증거채증, 상태 관리 등의 효과, 평택시 강소형 스마트시티 조성사업의 연계 사업을 위한 데이터 제공, 통합관제 시스템과의 연동을 통한 정확도 및 신뢰도 향상.
- 추진목표: 계약체결일로부터 2025년 12월 31일까지 사업을 완료하는 것.",59,2024-12,proj_060,proj_060,/content/drive/MyDrive/rag_project/Files/proj_060,True,"['/content/drive/MyDrive/rag_project/Files/proj_060/20241211469-02_1733818400168_공고문_평택시 강소형 스마트시티 조성사업 영상 AI감지 및 홍수감시 연동시스템 구축사업.pdf', '/content/drive/MyDrive/rag_project/Files/proj_060/케빈랩 주식회사_평택시 강소형 스마트시티 AI 기반의 영상감시 시스템 .pdf']",2
20241217596,0,한국로봇산업진흥원 사업관리시스템 온라인평가 체계 구축,proj_061,77241000.0,한국로봇산업진흥원,2024-12-10 15:18:00,2024-12-11 09:00:00,2024-12-11 12:00:00,"- 사업명: 한국로봇산업진흥원 사업관리시스템 온라인평가 체계 구축
- 추진배경 및 필요성: 지원사업의 평가업무 비효율 및 통합 관리 필요, 업무처리 효율성 향상과 행정처리 업무 간소화, 평가 업무의 투명성 제고, 범용적인 평가 시스템 구축
- 사업범위: 온라인 평가 시스템 구축, 정보화 프로세스 정립, 평가위원 관리 및 추천 시스템 구축, 평가업무 관리 체계 강화
- 기대효과: 평가자료 전산화로 정보 유출 방지, 사업관리시스템 신뢰도 강화, 행정업무 효율성 강화, 평가위원 선정 투명성 극대화",60,2024-12,proj_061,proj_061,/content/drive/MyDrive/rag_project/Files/proj_061,True,['/content/drive/MyDrive/rag_project/Files/proj_061/한국로봇산업진흥원_한국로봇산업진흥원 사업관리시스템 온라인평가 .pdf'],1
20241218257,0,2025년 아이돌봄인력 인적성 검사 정보시스템 운영,proj_062,172700000.0,한국건강가정진흥원,2024-12-10 17:43:00,2024-12-10 18:00:00,2024-12-23 10:00:00,"- 추진배경: 국정과제인 아동돌봄체계 강화와 개인정보보호법 준수를 위해 아이돌봄인력 인적성 검사 정보시스템 운영 필요
- 사업개요: 2025년까지 아이돌봄인력 인적성 검사 정보시스템 운영 및 유지보수
- 사업범위: 인-적성 프로그램 기능 수정 및 안정화, 정보시스템 유지관리, 개인정보보호 및 정보보안 강화
- 기대효과: 안전한 돌봄 환경 조성, 효율성 제고, 정책지원 및 제도개선 지원, 돌봄인력 관리 강화",61,2024-12,proj_062,proj_062,/content/drive/MyDrive/rag_project/Files/proj_062,True,"['/content/drive/MyDrive/rag_project/Files/proj_062/20241218257-00_1733820105399_[공고문]2025년 아이돌봄인력 인적성 검사 정보시스템 운영.pdf', '/content/drive/MyDrive/rag_project/Files/proj_062/한국건강가정진흥원_2025년 아이돌봄인력 인적성 검사 정보시스템 운영.pdf']",2
20240541684,0,네팔 수자원관리 정보화사업-Pilot 시스템 구축용역,proj_063,181913000.0,한국농어촌공사,2024-05-31 13:21:00,2024-05-31 16:00:00,2024-05-31 17:00:00,"- 사업개요: 네팔 수자원관리 정보화사업 - Pilot 시스템을 구축하여 물관리 현황 및 분석 체계를 개선하고 네팔 정부의 통합물관리기술 도입을 위한 현실성을 구현한다.
- 추진배경: 이기종 자료 수집-관리를 위한 자동계측체계 시연, 통합물관리기술의 확대 적용 기회 마련, 네팔 정부의 물관리 및 ICT 기술역량 강화
- 사업내용: GIS 기반 Pilot 시스템 구축, 계측장비 데이터 수집 및 표출 구현, 모바일 기반 자료입력 모듈 구현, 현장 계측기기 설치
- 추진목표: 다양한 자동계측기기와 ICT 기술 도입으로 실시간 물관리 현황 및 분석 체계 시연 및 데이터 기반의 과학적 물관리 기술전수를 통한 네팔 정부의 통합물관리기술 본격 도입을 위한 현실성 구현
- 사업범위: GIS 시스템 구축 및 자동계측기기를 이용한 데이터 수집 및 표출 관리",62,2024-05,proj_063,proj_063,/content/drive/MyDrive/rag_project/Files/proj_063,True,['/content/drive/MyDrive/rag_project/Files/proj_063/한국농어촌공사_네팔 수자원관리 정보화사업-Pilot 시스템 구축용역.pdf'],1
20240541779,0,종량제봉투 판매관리 전산시스템 개선사업,proj_064,55000000.0,파주도시관광공사,2024-05-31 13:54:00,2024-05-31 14:00:00,2024-06-11 14:00:00,"- 종량제봉투 판매관리 전산시스템 개선: 기존 시스템의 노후화에 따른 문제점을 분석하여 효율적인 판매관리 및 재고/통계자료 산출을 개선함
- 인터넷 주문, 결제 시스템 구축: 가상계좌 결제 시스템 도입, 인터넷 주문시스템 구축으로 맞춤형 서비스 제공 및 지정판매소 위치조회를 통한 시민 편의성 증대
- 종량제물품 지정판매소 위치조회서비스 구축: 최근 3개월간 구매이력을 통해 지정판매소 위치 조회 서비스 제공
- 경영분석 Chart 서비스 구축: 누적된 판매 데이터를 분석하여 다양한 그래프(차트) 조회 서비스 제공
- 소프트웨어 사업자로 등록한 업체로서 자격조건 충족하여 참여 가능",63,2024-05,proj_064,proj_064,/content/drive/MyDrive/rag_project/Files/proj_064,True,"['/content/drive/MyDrive/rag_project/Files/proj_064/20240541779-00_1717130766858_공고문.pdf', '/content/drive/MyDrive/rag_project/Files/proj_064/20240541779-00_1717130766863_과업내용서.pdf', '/content/drive/MyDrive/rag_project/Files/proj_064/파주도시관광공사_종량제봉투 판매관리 전산시스템 개선사업.pdf']",3
20241207733,0,국립인천해양박물관 해양자료관리시스템 구축 용역(장기계속계약),proj_065,137000000.0,국립인천해양박물관,2024-12-04 18:03:00,2024-12-04 18:10:00,2024-12-16 10:00:00,"- 사업개요: 국립인천해양박물관 해양자료관리시스템 구축 용역
- 추진배경 및 필요성: 국립인천해양박물관의 소장자료DB 및 디지털자료의 영구적 저장 및 체계적인 관리를 위한 웹기반의 해양자료관리시스템 필요
- 사업범위: 웹 기반의 해양자료관리시스템 구축, 클라우드 기반의 전산환경 인프라 구축, 보안관제 강화, 소장자료DB 이전, 관리자 및 실무자 교육
- 기대효과: 소장자료DB를 직접 입력-관리-검색하는 기능 제공, 소장자료에 대한 보안성 증대, 자료의 출-격납 및 보존상태에 대한 정보 확인 가능",64,2024-12,proj_065,proj_065,/content/drive/MyDrive/rag_project/Files/proj_065,True,"['/content/drive/MyDrive/rag_project/Files/proj_065/20241207733-00_1733302902143_입찰공고문.pdf', '/content/drive/MyDrive/rag_project/Files/proj_065/국립인천해양박물관_국립인천해양박물관 해양자료관리시스템 구축 용.pdf']",2
20240531285,0,국가교육과정정보센터(NCIC) 시스템 운영 및 개선,proj_066,50000000.0,한국교육과정평가원,2024-05-24 09:47:00,2024-06-12 10:00:00,2024-06-14 11:00:00,"- 사업추진 개요: NCIC 시스템의 운영 및 개선을 위한 제안 요청서
- 추진 배경 및 목적: 국가교육과정 정보의 현행화, 접근성 제고 등 대국민 정보 제공 서비스 강화
- 사업 범위: 웹사이트 고도화 및 유지보수, 데이터 누적 및 관리 체계 구축
- 기대 효과: 표준 시스템 적용, 교육정책 현장 착안, 데이터 관리 체계화
- 추진 방안: 최신 기술 도입, 효율적인 관리-운영 계획 수립, 표준화 측면 고려
- 제안요청 사항: 과업내용 이해 및 제안목적 제시, 프로젝트 관리방안 제시
- 상세 요구사항: 기능, 성능, 운영 및 유지관리, 데이터, 보안, 테스트, 품질, 제약사항, 프로젝트 관리 및 지원 요구사항",65,2024-05,proj_066,proj_066,/content/drive/MyDrive/rag_project/Files/proj_066,True,"['/content/drive/MyDrive/rag_project/Files/proj_066/20240531285-00_1716510986246_입찰공고문.pdf', '/content/drive/MyDrive/rag_project/Files/proj_066/20240531285-00_1716510986253_청렴계약 입찰특별유의서.pdf', '/content/drive/MyDrive/rag_project/Files/proj_066/20240531285-00_1716510986255_청렴공정계약 특수조건 및 이행서약서, 인권경영 및 안전보건확보 이행서약서.pdf', '/content/drive/MyDrive/rag_project/Files/proj_066/한국교육과정평가원_국가교육과정정보센터(NCIC) 시스템 운영 및 개선.pdf']",4
20240531160,0,"(재공고, 협상) 서울 디지털성범죄 안심지원센터 업무시스템 및 AI 기반 삭제지원시스템 통합",proj_067,336403000.0,서울특별시 여성가족재단,2024-05-24 10:24:00,2024-05-24 14:00:00,2024-06-04 14:00:00,"- 사업개요: 서울 디지털성범죄 안심지원센터 업무시스템 및 AI 기반 삭제지원 시스템 통합
- 추진배경 및 필요성: 디지털 성범죄 증가로 인한 대응 강화 필요
- 사업범위: AI 삭제지원 분산환경 인프라 및 통합 업무시스템 구축
- 기대효과: 피해지원 업무 효율성과 보안 강화, 통계정보 고도화
- 추진목표: 피해시민 관점 피해지원 예방-대응 강화, 신-변종 범죄치해 분석 및 대응체계 구축",66,2024-05,proj_067,proj_067,/content/drive/MyDrive/rag_project/Files/proj_067,True,"['/content/drive/MyDrive/rag_project/Files/proj_067/20240531160-00_1716508225549_1. 입찰공고문_제2024-052호.pdf', '/content/drive/MyDrive/rag_project/Files/proj_067/서울특별시 여성가족재단_(재공고, 협상) 서울 디지털성범죄 안심지원센.pdf']",2
20240531542,0,(긴급)「2024년도 차세대 응급의료 상황관리시스템 구축」 위탁용역,proj_068,1400000000.0,국립중앙의료원,2024-05-24 11:09:00,2024-05-27 11:00:00,2024-06-04 11:00:00,"- 사업개요: 2024년도에 국립중앙의료원에서 차세대 응급의료 상황관리시스템을 구축하는 사업
- 추진배경: 최근 응급실 섭외 지연으로 인한 문제 발생 및 병원 간 응급환자 전원이 취약한 상황
- 사업범위: 전국 병원 간 전원 및 재난 조정 업무를 위한 콜센터 구축 및 통신장비 도입
- 기대효과: 신속하고 적절한 이송기관 선정, 환자 안전성 향상, 신속한 응급상황 대응, 응급의료 정보 충실도 향상
- 추진목표: 응급환자의 예후 향상, 응급의료 모니터링 및 질 관리, 신속한 응급상황 대응, 응급의료 정보 충실도 향상",67,2024-05,proj_068,proj_068,/content/drive/MyDrive/rag_project/Files/proj_068,True,"['/content/drive/MyDrive/rag_project/Files/proj_068/20240531542-00_1716516541069_1. 입찰공고문_(긴급)「2024년도 차세대 응급의료 상황관리시스템 구축」.pdf', '/content/drive/MyDrive/rag_project/Files/proj_068/20240531542-00_1716516541074_붙임7.개인정보처리 위탁 계약서.pdf', '/content/drive/MyDrive/rag_project/Files/proj_068/20240531542-00_1716516541078_붙임8.정보화 용역계약 특수조건(법령최신화).pdf', '/content/drive/MyDrive/rag_project/Files/proj_068/국립중앙의료원_(긴급)「2024년도 차세대 응급의료 상황관리시스템 구축.pdf']",4
2024-02-000454,1,철도인프라 디지털트윈 정보화전략계획(ISP) 수립 용역(변경공고),proj_069,689480000.0,국가철도공단,2024-08-13 00:00:00,2024-10-04 09:00:00,2024-10-08 14:00:00,"- 사업 개요: 철도인프라 디지털트윈 정보화전략계획(ISP) 수립
- 추진배경: 디지털트윈 기술을 통해 철도 생애주기의 데이터 중심 의사결정, 철도 산업 생태계 활성화 필요
- 사업범위: 국내외 디지털트윈 현황 및 환경 분석, 표준정보체계 구축 방안, 공단 레거시 시스템 연계성 도출, 플랫폼 구축 방안, 경영전략 및 중장기 로드맵 수립
- 기대효과: 초연결 스마트 철도 구축, 철도 인프라 경영 혁신, 유지보수 효율성 제고, 세계 철도시장 진출
- 추진목표: 컨설팅, 데이터, 보안, 품질, 제약사항, 프로젝트 관리 요구사항 수행",68,2024-08,proj_069,proj_069,/content/drive/MyDrive/rag_project/Files/proj_069,True,"['/content/drive/MyDrive/rag_project/Files/proj_069/(변경) 입찰공고문_철도인프라 디지털트윈 정보화전략계획(ISP) 수립 용역 (1).pdf', '/content/drive/MyDrive/rag_project/Files/proj_069/2. 용역설계서 (3).pdf', '/content/drive/MyDrive/rag_project/Files/proj_069/5. 정부 입찰·계약 집행기준(20240430).pdf', '/content/drive/MyDrive/rag_project/Files/proj_069/6. 협상에의한계약체결세부기준_2024-04-23.pdf', '/content/drive/MyDrive/rag_project/Files/proj_069/7. 용역계약일반조건(20211201).pdf', '/content/drive/MyDrive/rag_project/Files/proj_069/8-2. 청렴계약특수조건(20230818).pdf', '/content/drive/MyDrive/rag_project/Files/proj_069/국가철도공단_철도인프라 디지털트윈 정보화전략계획(ISP) 수립 용역(변.pdf', '/content/drive/MyDrive/rag_project/Files/proj_069/복수예비가격 산정기준_2021-11-17.pdf']",8
9245592,0,[재공고][긴급][협상형]운행정보기록 자동분석시스템 개량,proj_070,0.0,한국철도공사 (용역),2024-08-12 00:00:00,2024-08-21 00:00:00,2024-08-23 00:00:00,"- 사업 개요: 운행정보기록 자동분석시스템 개량
- 추진배경: 기존 시스템의 정합성 부족 및 신조차량에 대한 자동분석 필요
- 사업범위: 기존 자동분석 개선, 신조차량 분석 기능 추가, 운행정보 시스템 서버 구축 등
- 기대효과: 사고장애 예방, 교육효과 증대, 업무량 경감
- 추진목표: 기능 개선, 대상 차종 추가, 성능 개선, 인터페이스 개선, 데이터 관리 개선, 테스트 및 보안 요구사항 충족",69,2024-08,proj_070,proj_070,/content/drive/MyDrive/rag_project/Files/proj_070,True,"['/content/drive/MyDrive/rag_project/Files/proj_070/(계약예규) 용역계약일반조건.pdf', '/content/drive/MyDrive/rag_project/Files/proj_070/선금지급 조건.pdf', '/content/drive/MyDrive/rag_project/Files/proj_070/설계서.pdf', '/content/drive/MyDrive/rag_project/Files/proj_070/안전계약 특수조건.pdf', '/content/drive/MyDrive/rag_project/Files/proj_070/재공고문(운행정보기록자동분석시스템개량).pdf', '/content/drive/MyDrive/rag_project/Files/proj_070/전자입찰 특별유의서.pdf', '/content/drive/MyDrive/rag_project/Files/proj_070/전자조달시스템 이용약관.pdf', '/content/drive/MyDrive/rag_project/Files/proj_070/한국철도공사 (용역)_[재공고][긴급][협상형]운행정보기록 자동분석시스.pdf']",8
20241014232,0,우즈벡-키르기즈스탄 기후변화대응 스마트 관개시스템 구축사업,proj_071,5031000000.0,사단법인아시아물위원회사무국,2024-10-22 09:39:00,2024-10-22 09:40:00,2024-11-04 17:00:00,"- 사업명: 우즈벡-키르기즈스탄 기후변화대응 스마트 관개시스템 구축사업
- 사업목적: 키르기즈스탄과 우즈베키스탄의 취약 지역에 스마트 기술을 도입하여 기후 및 재해 회복력을 강화
- 사업성과 목표: 지역적 기후 회복력 강화, 홍수 및 가뭄 관리에 혁신적인 스마트 기술 도입, 소득 창출 및 녹색 일자리 창출 개선
- 사업범위: 양수장 및 수문시설 설계 및 시공, 기자재 지원, 전문가 파견, 사업관리",70,2024-10,proj_071,proj_071,/content/drive/MyDrive/rag_project/Files/proj_071,True,"['/content/drive/MyDrive/rag_project/Files/proj_071/20241014232-00_1729553259682_2. 용역개요.pdf', '/content/drive/MyDrive/rag_project/Files/proj_071/20241014232-00_1729553259689_3. 계약대상자결정의견서.pdf', '/content/drive/MyDrive/rag_project/Files/proj_071/20241014232-00_1729553259700_5. 과업지시서.pdf', '/content/drive/MyDrive/rag_project/Files/proj_071/사단법인아시아물위원회사무국_우즈벡-키르기즈스탄 기후변화대응 스.pdf']",4
20241030067,0,실시간통합연구비관리시스템(RCMS)  연계 모듈 변경 사업,proj_072,54450000.0,광주과학기술원,2024-10-28 10:07:00,2024-10-28 10:07:00,2024-11-08 15:00:00,"- 사업개요: 실시간통합연구비관리시스템(RCMS) 연계모듈 변경 사업
- 추진배경: 연구 비목 및 세목 변경으로 인한 연계 전송 오류 발생, 행정절차 간소화 필요
- 사업범위: ZEUS-RCMS 연계 모듈 변경, 부가세 연구과제 전송 개선
- 기대효과: 업무 편의성 제고, 업무효율성 극대화, 사용자 편의성 증대
- 추진목표: 업무 편리성 제고, 업무효율성 극대화, 사용자 편의성 증대, 조직 간 연동 서비스 제공",71,2024-10,proj_072,proj_072,/content/drive/MyDrive/rag_project/Files/proj_072,True,"['/content/drive/MyDrive/rag_project/Files/proj_072/20241030067-00_1730077627853_용역 2024-065호 공고문(협상) - 실시간통합연구비관리시스템(RCMS) 연계모듈 변경 사업.pdf', '/content/drive/MyDrive/rag_project/Files/proj_072/광주과학기술원_실시간통합연구비관리시스템(RCMS)  연계 모듈 변경 사업.pdf']",2
20241021784,0,광주정책연구아카이브(GPA) 시스템 개발,proj_073,43000000.0,재단법인 광주연구원,2024-10-28 11:05:00,2024-11-06 10:00:00,2024-11-08 17:00:00,"- 광주정책연구아카이브(GPA) 시스템 개발 사업
- 추진배경: 광주시 정책 연구자료를 한 곳에 집적하여 공유하는 플랫폼 필요
- 사업범위: 광주연구원이 허브사이트 개발 및 운영, 회원 기관은 Open API 기반의 프로그램 개발 구현
- 기대효과: 광주시 정책연구 결과를 집대성하고 관련 기관의 발주 연구 결과물을 한 곳에 모음
- 추진목표: 시범 운영 후 확장성 있는 서비스로 구현하여 추가 기관 참여 가능",72,2024-10,proj_073,proj_073,/content/drive/MyDrive/rag_project/Files/proj_073,True,"['/content/drive/MyDrive/rag_project/Files/proj_073/20241021784-00_1730080624096_공고문_광주정책연구아카이브(GPA) 시스템 개발.pdf', '/content/drive/MyDrive/rag_project/Files/proj_073/재단법인 광주연구원_광주정책연구아카이브(GPA) 시스템 개발.pdf']",2
20240633082,0,호계체육관 배드민턴장 및 탁구장 예약시스템 구축 용역,proj_074,49500000.0,경기도 안양시,2024-06-24 19:50:00,2024-07-05 09:00:00,2024-07-05 17:00:00,"- 사업 개요: 호계체육관 배드민턴장 및 탁구장 예약 시스템 구축
- 추진 배경: 고객의 요구사항을 반영하기 위한 웹 기반의 예약 시스템 필요, 운영 효율성 및 편리성 향상 필요, 시설 이용객 다양성 확보 필요, 시설관리 대책 마련 필요, 개인정보보호법에 맞는 회원관리 프로그램 필요
- 사업 범위: 웹 기반의 예약 시스템 구축, 키오스크 서비스 구축
- 기대 효과: 이용의 편의성 제공, 서비스 품질 강화, 언택트 운영 실현
- 추진 목표: 사용자 편리성 증대, 업무 효율성 증가, 신뢰성 있는 서비스 제공",73,2024-06,proj_074,proj_074,/content/drive/MyDrive/rag_project/Files/proj_074,True,"['/content/drive/MyDrive/rag_project/Files/proj_074/20240633082-00_1719226023647_공고문.pdf', '/content/drive/MyDrive/rag_project/Files/proj_074/경기도 안양시_호계체육관 배드민턴장 및 탁구장 예약시스템 구축 용역.pdf']",2
20241015084,0,[혁신-국고] 남서울대학교 스마트 정보시스템 활성화(학사행정 암호화) 개발 용역 입찰,proj_075,70000000.0,남서울대학교,2024-10-16 09:43:00,2024-10-16 09:43:00,2024-10-23 14:00:00,"- 사업 개요: [혁신-국고]스마트 정보시스템 활성화(학사행정 암호화) 사업으로, 학사포털 시스템에 파일 암호화를 적용하여 개인정보 보호를 강화하고자 함
- 추진배경: 개인 정보와 연관된 민감한 파일 자료를 보관해야 하는데, 현재 파일 암호화가 되어있지 않아 개인정보 유출 사고 가능성이 큼
- 사업범위: 기존 파일에 대한 암호화 적용 및 학사포털 시스템에 파일 암/복호화 모듈 적용
- 기대효과: 개인정보 유출 사고 방지 및 보안 강화
- 추진목표: 보안 강화를 위해 파일 암호화 솔루션 적용 및 기존 시스템에 암/복호화 모듈 적용",74,2024-10,proj_075,proj_075,/content/drive/MyDrive/rag_project/Files/proj_075,True,"['/content/drive/MyDrive/rag_project/Files/proj_075/1. [혁신-국고]스마트 정보시스템 활성화(학사행정 암호화)_재공고문.pdf', '/content/drive/MyDrive/rag_project/Files/proj_075/3. [혁신-국고]스마트 정보시스템 활성화(학사행정 암호화)_입찰 관련 양식.pdf', '/content/drive/MyDrive/rag_project/Files/proj_075/남서울대학교_[혁신-국고] 남서울대학교 스마트 정보시스템 활성화(학사.pdf']",3
20240446926,0,꿀 품질평가 전산시스템 기능개선 사업,proj_076,49000000.0,축산물품질평가원,2024-04-30 11:27:00,2024-04-30 12:00:00,2024-05-17 10:00:00,"- 사업개요: 꿀 품질평가 전산시스템 기능개선 사업
- 추진배경: 법령 개정 및 업무 효율화 필요
- 사업범위: 시스템 개선, 등급판정 업무 효율화, 정보 제공 등
- 기대효과: 업무 효율성 향상, 제도 신뢰성 제고, 데이터 관리 강화
- 추진목표: 법령 및 지침 변경사항 반영, 기능 추가 및 개선, 사용자 편의성 향상",75,2024-04,proj_076,proj_076,/content/drive/MyDrive/rag_project/Files/proj_076,True,"['/content/drive/MyDrive/rag_project/Files/proj_076/20240446926-00_1714443948212_붙임2 꿀 품질평가 전산시스템 기능개선 용역 입찰공고서.pdf', '/content/drive/MyDrive/rag_project/Files/proj_076/축산물품질평가원_꿀 품질평가 전산시스템 기능개선 사업.pdf']",2
