공고 번호,공고 차수,사업명,project_id,사업 금액,발주 기관,공개 일자,입찰 참여 시작일,입찰 참여 마감일,사업 요약,doc_index,공개_월,expected_folder_norm,folder_name,folder_path,folder_match_ok,pdf_list,pdf_count
20240623903,0,IP-NAVI  해외지식재산센터 사업관리 시스템 기능개선,proj_077,60000000.0,한국지식재산보호원,2024-06-18 13:59:00,2024-06-18 14:00:00,2024-07-02 10:00:00,"- 사업개요: IP-NAVI 해외지식재산센터 사업관리 시스템 기능개선
- 추진목적: 해외지식재산센터의 현지 법률서비스 지원사업 관리 및 실적 통합관리, 온라인 상담창구 구축
- 사업추진계획: 추진방향 설계, 관리자 시스템 개발, 실적 통합관리 기능 추가, 상담창구 구축
- 제안요청 내용: 지원사업 관리 기능 추가, 관리자 시스템의 실적 통합관리 기능 추가, 상담창구 구축
- 제안서 작성요령: 제안서 작성지침 및 유의사항 준수, 명확한 용어 사용, 객관적인 자료 제출, 기타 규정 따름",76,2024-06,proj_077,proj_077,/content/drive/MyDrive/rag_project/Files/proj_077,True,"['/content/drive/MyDrive/rag_project/Files/proj_077/20240623903-00_1718686617631_[붙임1] IP-NAVI 해외지식재산센터 사업관리 시스템 기능개선 사업 입찰공고문.pdf', '/content/drive/MyDrive/rag_project/Files/proj_077/한국지식재산보호원_IP-NAVI  해외지식재산센터 사업관리 시스템 기능개.pdf']",2
20240624332,0,인천공항운영서비스㈜ 차세대 ERP시스템 구축 사업(재공고),proj_078,1095991600.0,인천공항운영서비스(주),2024-06-18 15:37:00,2024-06-18 17:00:00,2024-07-02 14:00:00,"- 사업명: 인천공항운영서비스 차세대 ERP시스템 구축 사업
- 사업기간: 9개월 (안정화 기간 포함)
- 사업예산: 996,356,000원
- 계약방법: 제한경쟁입찰(협상에 의한 계약)
- 주요 시스템 구축-운영 현황: ERP 시스템과 그룹웨어 시스템 운영 중
- 사업 추진방안: 차세대 시스템의 필요성, 사업 추진 방향, 추진 체계, 일정 등을 반영하여 사업을 추진하고 업무 효율화와 혁신적인 업무 프로세스 개선을 목표로 함
- 제안서 안내: 사업 추진 일반과 요구사항 총괄표 등 제안서 작성 요령을 따름",77,2024-06,proj_078,proj_078,/content/drive/MyDrive/rag_project/Files/proj_078,True,"['/content/drive/MyDrive/rag_project/Files/proj_078/20240624332-00_1718692539796_입찰공고문.pdf', '/content/drive/MyDrive/rag_project/Files/proj_078/20240624332-00_1718692539803_일반용역계약 특수조건.pdf', '/content/drive/MyDrive/rag_project/Files/proj_078/20240624332-00_1718692539806_제출서류(양식).pdf', '/content/drive/MyDrive/rag_project/Files/proj_078/인천공항운영서비스(주)_인천공항운영서비스㈜ 차세대 ERP시스템 구축 .pdf']",4
20240624711,0,RFID기반 국가자격 시험 결과물 스마트 관리시스템 도입 사업,proj_079,80000000.0,한국산업인력공단,2024-06-18 17:22:00,2024-06-28 10:00:00,2024-07-02 10:00:00,"- 사업개요: RFID를 활용한 국가자격 시험 결과물 스마트 관리시스템 도입
- 추진배경: 시험 결과물의 정확한 관리와 업무 효율성 제고 필요
- 사업범위: 시범도입 및 테스트, 기관 확대, 기술 지원 및 교육
- 기대효과: 시험 결과물의 정확한 파악과 관리, 업무 효율성 향상
- 추진목표: RFID 시스템 구축 및 운영, 시범 테스트 후 전 국가자격 시험기관으로 확대",78,2024-06,proj_079,proj_079,/content/drive/MyDrive/rag_project/Files/proj_079,True,"['/content/drive/MyDrive/rag_project/Files/proj_079/20240624711-00_1718698896679_1. 입찰공고문_수정.pdf', '/content/drive/MyDrive/rag_project/Files/proj_079/20240624711-00_1718698896683_3. 계약특수조건.pdf', '/content/drive/MyDrive/rag_project/Files/proj_079/한국산업인력공단_RFID기반 국가자격 시험 결과물 스마트 관리시스템 도.pdf']",3
20240624914,0,한국원자력연구원 선량평가시스템 고도화,proj_080,46600000.0,한국원자력연구원,2024-06-18 18:26:00,2024-06-27 10:00:00,2024-07-01 10:00:00,"- 한국원자력연구원 선량평가시스템 고도화 사업 개요: 선량평가 시스템 개선을 통해 규제 준수, 업무생산성 향상을 목표로 함
- 추진배경: 환경상의 위해방지 기준 준수 필요, 업무생산성 향상 필요
- 사업범위: 평가장기 개선, 액체 선량평가 기능 추가
- 기대효과: 정상운전 시 규제 수요 대응, 데이터 신뢰성 확보 및 생산성 향상
- 추진목표: 한국원자력연구원 선량평가시스템 고도화",79,2024-06,proj_080,proj_080,/content/drive/MyDrive/rag_project/Files/proj_080,True,"['/content/drive/MyDrive/rag_project/Files/proj_080/20240624914-00_1718702753064_(입찰재공고문) 한국원자력연구원 선량평가시스템 고도화 용역.pdf', '/content/drive/MyDrive/rag_project/Files/proj_080/한국원자력연구원_한국원자력연구원 선량평가시스템 고도화.pdf']",2
20240612475,0,2024년 항해용 간행물 품질관리 업무보조 시스템 구축,proj_081,200000000.0,한국해양조사협회,2024-06-12 16:25:00,2024-06-20 14:00:00,2024-06-24 15:00:00,"- 사업 개요: 2024년 항해용 간행물 품질관리 업무보조 시스템 구축
- 추진배경: 해양조사협회에 항해용 간행물 품질관리 업무 위탁, 품질검사 수행 및 이력관리 강화 필요
- 사업범위: 디지털 품질검사 요소 분석, 디지털 품질검사 도구 개발, 품질관리 오류사례 DB 구축 및 정보 조회 기능 개선
- 기대효과: 검사시간 단축, 업무효율 개선, 품질관리 업무지원 강화
- 추진목표: 항해용 간행물 품질관리 시스템 구축, 품질검사 및 이력관리 효율화",80,2024-06,proj_081,proj_081,/content/drive/MyDrive/rag_project/Files/proj_081,True,"['/content/drive/MyDrive/rag_project/Files/proj_081/20240612475-00_1718176871587_1. 입찰공고문(항해용 간행물 품질관리).pdf', '/content/drive/MyDrive/rag_project/Files/proj_081/20240612475-00_1718176871696_3. 과업지시서(항해용 간행물 품질관리).pdf', '/content/drive/MyDrive/rag_project/Files/proj_081/한국해양조사협회_2024년 항해용 간행물 품질관리 업무보조 시스템 구축.pdf']",3
20240311752,2,실손보험 청구 전산화 시스템 구축 사업,proj_082,1.0,사단법인 보험개발원,2024-03-19 13:47:00,2024-03-19 13:47:00,2024-03-27 14:00:00,"- 사업 개요: 실손보험 청구 전산화 시스템 구축
- 추진배경: 보험금 청구 과정의 불편과 비효율성 개선 필요성
- 사업범위: 전국 요양기관과 보험사 연계 시스템 구축
- 기대효과: 보험가입자의 편의 증대, 종이서류 사용 절감, 청구율 증가
- 추진목표: 실손보험 청구 과정의 전산화를 통한 효율적인 보험금 지급 프로세스 구축",81,2024-03,proj_082,proj_082,/content/drive/MyDrive/rag_project/Files/proj_082,True,"['/content/drive/MyDrive/rag_project/Files/proj_082/20240311752-02_1710823587167_입찰공고문(실손보험 청구 전산화 시스템 구축)_변경.pdf', '/content/drive/MyDrive/rag_project/Files/proj_082/사단법인 보험개발원_실손보험 청구 전산화 시스템 구축 사업.pdf']",2
20240615212,0,서울특별시교육청 지능정보화전략계획(ISP) 수립(2차) 사업 용역,proj_083,248796000.0,서울특별시교육청,2024-06-12 17:01:00,2024-06-17 10:00:00,2024-06-24 11:00:00,"- 사업 개요: 서울특별시교육청의 지능정보화전략계획(ISP) 수립(2차) 사업
- 추진배경: 서울교육의 디지털 대전환과 지능정보화 정책 추진 필요성
- 사업범위: 지능정보화 전략 수립, 스마트 플랫폼 구축, 학교 업무 개선, 정보화정책 조직 및 체계 구축
- 기대효과: 체계적인 정보화 사업 추진, 원활한 서울 미래교육 수행, 학교 환경 개선, 지능정보화 정책 효율성 증대",82,2024-06,proj_083,proj_083,/content/drive/MyDrive/rag_project/Files/proj_083,True,"['/content/drive/MyDrive/rag_project/Files/proj_083/20240615212-00_1718175638915_(공고문)서울특별시교육청 지능정보화전략계획(ISP) 수립(2차) 사업 용역.pdf', '/content/drive/MyDrive/rag_project/Files/proj_083/서울특별시교육청_서울특별시교육청 지능정보화전략계획(ISP) 수립(2차) .pdf']",2
20240327871,0,2024년 장애인문화예술정보시스템 이음온라인 운영 용역,proj_084,380000000.0,재단법인 한국장애인문화예술원,2024-03-19 09:18:00,2024-03-20 17:00:00,2024-04-01 10:00:00,"- 사업개요: 2024년에 이음온라인 운영 용역을 통해 장애인문화예술정보시스템을 구축하고 운영한다.
- 추진배경: 장애예술과 온라인 콘텐츠에 대한 이해를 바탕으로 효율적인 운영과 콘텐츠 기획-제작을 위해 전문 업체를 선정한다.
- 사업범위: 이음온라인 세부 운영계획 수립, 콘텐츠 기획-제작 및 운영, 홍보 및 활성화, 홈페이지 운영 및 기능개선 등
- 기대효과: 장애인 예술가들의 콘텐츠와 정보를 제공하여 장애인문화예술의 활성화를 도모하고, 이음온라인을 통해 다양한 이용자들에게 문화예술 정보를 제공한다.
- 추진목표: 이음온라인의 성공적인 운영을 통해 장애인들의 문화예술 참여 기회를 확대하고, 장애인문화예술의 인식과 가치를 높인다.",83,2024-03,proj_084,proj_084,/content/drive/MyDrive/rag_project/Files/proj_084,True,['/content/drive/MyDrive/rag_project/Files/proj_084/재단법인 한국장애인문화예술원_2024년 장애인문화예술정보시스템 이음.pdf'],1
20240330003,0,2024년 벤처확인종합관리시스템 기능 고도화 용역사업 입찰공고,proj_085,352000000.0,(사)벤처기업협회,2024-03-19 10:49:00,2024-03-19 10:49:00,2024-04-09 15:00:00,"- 2024년 벤처확인종합관리시스템 기능 고도화 용역사업
- 복수의결권주식, 스톡옵션, 성과조건부주식교부 기능 구축 및 고도화
- 벤처기업법에 따라 발행된 복수의결권주식 보고 업무 처리 시스템 구축
- 벤처기업법에 따라 부여된 벤처기업 스톡옵션 부여, 취소-철회 신고 및 업무시스템 구축
- 벤처기업법에 따라 성과조건부주식교부계약의 신고 및 업무처리 시스템 구축
- 복수의결권주식 발행 보고 및 스톡옵션 신고기능은 기존 시스템 내 벤처확인 이력정보와 신고자(벤처기업)의 정보와 연동",84,2024-03,proj_085,proj_085,/content/drive/MyDrive/rag_project/Files/proj_085,True,"['/content/drive/MyDrive/rag_project/Files/proj_085/(사)벤처기업협회_2024년 벤처확인종합관리시스템 기능 고도화 용역사업 .pdf', '/content/drive/MyDrive/rag_project/Files/proj_085/20240330003-00_1710812780439_2024년 벤처확인종합관리시스템 기능 고도화 용역사업 입찰공고문.pdf']",2
20240331766,0,2024년 통합사회정보시스템 운영지원,proj_086,133812000.0,경기도사회서비스원,2024-03-19 17:42:00,2024-03-20 09:00:00,2024-04-01 10:00:00,"- 사업개요: 2024년 통합사회정보시스템 운영 지원
- 추진배경: 경기도사회서비스원 통합DB 운영, 안정적인 서비스 제공을 위한 업무환경 개선
- 사업범위: 시스템 유지관리 및 기능개선, 시스템 기능개발
- 기대효과: 경기도사회서비스원 통합DB 플랫폼 운영, 안정적인 서비스 제공으로 업무 효율 제고
- 추진목표: 통합사회정보시스템 유지보수 및 개발, 업무 환경 개선을 통한 서비스 향상",85,2024-03,proj_086,proj_086,/content/drive/MyDrive/rag_project/Files/proj_086,True,"['/content/drive/MyDrive/rag_project/Files/proj_086/20240331766-00_1710837244958_입찰공고문.pdf', '/content/drive/MyDrive/rag_project/Files/proj_086/경기도사회서비스원_2024년 통합사회정보시스템 운영지원.pdf']",2
20211005486,0,세종테크노파크 인사정보 전산시스템 구축 용역 입찰공고[긴급],proj_087,90000000.0,세종테크노파크,2021-10-08 00:00:00,2021-10-08 10:00:00,2021-10-18 17:00:00,"- 사업개요: 세종테크노파크 인사정보 전산시스템 구축
- 추진배경: 인사정보관리의 전산화 결여로 인한 업무 부담과 정보의 통합 부족
- 사업범위: 인사정보시스템 구축, 근태관리 고도화, 인사정보 검색 시스템 구축
- 기대효과: 인사업무 처리 효율성 제고, 정보의 통합 및 협업 체계 강화
- 추진목표: 인사정보시스템 구축, 분산된 인사업무 통합, 연계 기관 및 데이터 모니터링 가능성 확보",86,2021-10,proj_087,proj_087,/content/drive/MyDrive/rag_project/Files/proj_087,True,"['/content/drive/MyDrive/rag_project/Files/proj_087/20211005486-00_1633597660514_입찰공고문.pdf', '/content/drive/MyDrive/rag_project/Files/proj_087/세종테크노파크_세종테크노파크 인사정보 전산시스템 구축 용역 입찰공.pdf']",2
20240925413,0,(긴급) 모잠비크 마푸토 지능형교통시스템(ITS) 구축사업 사업타당성조사(F/S) 용역,proj_088,1247000000.0,한국수출입은행,2024-10-04 09:34:00,2024-10-28 10:00:00,2024-11-05 16:00:00,"- 사업명: 모잠비크 마푸토 지능형교통시스템(ITS) 구축사업 타당성조사(F/S) 용역
- 추진배경: 모잠비크 마푸토 지역의 교통시스템 개선을 위해 ITS 구축을 계획함
- 사업범위: ITS 현장시스템 및 ICT 시스템 계획에 대한 타당성조사(F/S) 용역
- 기대효과: 교통시스템의 효율성 향상, 교통 혼잡 해소, 교통안전 강화 등
- 추진목표: 모잠비크 마푸토 지역의 지능형교통시스템 구축을 위한 타당성조사(F/S) 수행",87,2024-10,proj_088,proj_088,/content/drive/MyDrive/rag_project/Files/proj_088,True,['/content/drive/MyDrive/rag_project/Files/proj_088/한국수출입은행_(긴급) 모잠비크 마푸토 지능형교통시스템(ITS) 구축사업.pdf'],1
20241002169,0,2024년 국립민속박물관 민속아카이브 자료관리시스템 기능개선,proj_089,77000000.0,문화체육관광부 국립민속박물관,2024-10-04 10:12:00,2024-10-11 10:00:00,2024-10-15 10:00:00,"- 사업일반: 국립민속박물관 민속아카이브 자료관리시스템 기능개선 프로젝트
- 추진배경 및 필요성: 업무 프로세스 강화, 모니터링 기능 강화, 자료 관리 기능 강화, 사용자 편의성 개선 필요
- 사업내용: 사용자 기능 개선, 모니터링 기능 강화, 자료 관리 기능 강화, 추가기능 개발 및 요구사항 분석
- 기대효과: 업무 사용성 개선, 자료 관리 체계 구축, 자료관리시스템의 보안성 제고",88,2024-10,proj_089,proj_089,/content/drive/MyDrive/rag_project/Files/proj_089,True,"['/content/drive/MyDrive/rag_project/Files/proj_089/20241002169-00_1728002399856_★(입찰공고서) 2024년 국립민속박물관 민속아카이브 자료관리시스템 기능개선.pdf', '/content/drive/MyDrive/rag_project/Files/proj_089/문화체육관광부 국립민속박물관_2024년 국립민속박물관 민속아카이브 자.pdf']",2
20240429895,0,연차별 자율 품질관리 시스템 기능개선,proj_090,75000000.0,한국보육진흥원,2024-04-18 10:59:00,2024-04-30 10:00:00,2024-05-03 10:00:00,"- 사업개요: 연차별 자율 품질관리 시스템 기능개선
- 추진목적 및 필요성: 어린이집 조직진단(STEP+) 플랫폼 기능 개선 필요, 자율 품질관리 시스템 구축을 통한 어린이집 보육 품질 향상
- 사업내용: 자율 품질관리 진단 기능 구축, 진단 결과 맞춤 컨설팅 운영 기능 구축, 오류사항 개선 등 기타 세부 요청사항 반영
- 추진방안: 홈페이지의 원활한 운영을 위한 범위 포괄, 정부 지침 및 신기술 적용, 개발 및 유지보수 전담조직 구성 등
- 기대효과: 어린이집 자율 품질관리의 체계적인 관리, 데이터 축적을 통한 성과 분석, 보육 품질 향상 지원",89,2024-04,proj_090,proj_090,/content/drive/MyDrive/rag_project/Files/proj_090,True,"['/content/drive/MyDrive/rag_project/Files/proj_090/20240429895-00_1713405273587_1. 입찰공고서.pdf', '/content/drive/MyDrive/rag_project/Files/proj_090/한국보육진흥원_연차별 자율 품질관리 시스템 기능개선.pdf']",2
20241103380,0,(재공고)2024 조선대학교 SW중심대학 사업관리시스템(WeHub) 구축,proj_091,100000000.0,조선대학교,2024-11-04 17:48:00,2024-11-04 17:48:00,2024-11-20 12:30:00,"- 사업 개요: 2024 조선대학교 SW중심대학 사업관리시스템(WeHub) 구축
- 추진배경: SW중심대학사업단의 효과적인 온라인 사업 홍보 및 일원화된 사업 참여환경 제공 필요
- 사업범위: 사업 운영 및 관리에 최적화된 전산시스템 설계, SW중심대학사업단 지원 플랫폼 구축, 다양한 기능 및 서비스 제공
- 기대효과: IT융합대학 인지도 제고, 사용자 편의성 증대, 다양한 정보 제공 및 효율적인 운영 환경 제공
- 추진목표: 조선대학교 SW중심대학 사업관리시스템(WeHub) 구축을 통한 사업 운영 및 관리의 효율성 향상",90,2024-11,proj_091,proj_091,/content/drive/MyDrive/rag_project/Files/proj_091,True,"['/content/drive/MyDrive/rag_project/Files/proj_091/20241103380-00_1730709837250_입찰공고문.pdf', '/content/drive/MyDrive/rag_project/Files/proj_091/조선대학교_(재공고)2024 조선대학교 SW중심대학 사업관리시스템(WeHub) 구.pdf']",2
20240408682,0,2024년도 GKL  그룹웨어 시스템 구축 용역,proj_092,1515000000.0,그랜드코리아레저(주),2024-04-04 14:17:00,2024-04-04 18:00:00,2024-05-20 11:00:00,"- 사업개요: GKL 그룹웨어 시스템 구축사업
- 추진배경: 그룹웨어 및 기록물관리, 사내SNS 시스템 노후화로 인한 개선 필요, 정부권장정책 적용, 웹기반 시스템 필요
- 사업범위: 그룹웨어 시스템 구축, 기록물관리 시스템 구축, 업무용 메신저 시스템 구축
- 기대효과: 시스템 안정성 확보, 관리 효율성 향상, 사용자 편의 증대",91,2024-04,proj_092,proj_092,/content/drive/MyDrive/rag_project/Files/proj_092,True,"['/content/drive/MyDrive/rag_project/Files/proj_092/20240408682-00_1712207736589_1. 입찰공고문(그룹웨어 시스템 구축 용역).pdf', '/content/drive/MyDrive/rag_project/Files/proj_092/그랜드코리아레저(주)_2024년도 GKL  그룹웨어 시스템 구축 용역.pdf']",2
20240408874,0,산단 안전정보시스템 1차 구축 용역,proj_093,717285200.0,한국산업단지공단,2024-04-04 15:09:00,2024-05-13 10:00:00,2024-05-16 10:00:00,"- 산단안전정보시스템 1차 구축 용역사업
- 사업목적: 산업단지의 안전과 관련된 정보를 수집, 분석, 예측, 대응할 수 있는 안전관리시스템 구축
- 사업범위: 상황관리시스템, 안전관리정보시스템, 정책지원, 데이터기반 시스템 구축
- 기대효과: 사고상황 파악과 대응의 신속성과 정확도 증대, 업무효율성 개선, 안전정보 통합관리 체계 구축
- 추진목표: 산단안전정보시스템 구축을 위한 설계, 개발, 테스트, 보완, 홍보 및 교육 진행",92,2024-04,proj_093,proj_093,/content/drive/MyDrive/rag_project/Files/proj_093,True,"['/content/drive/MyDrive/rag_project/Files/proj_093/20240408874-00_1712210907716_공고문(안전정보시스템).pdf', '/content/drive/MyDrive/rag_project/Files/proj_093/한국산업단지공단_산단 안전정보시스템 1차 구축 용역.pdf']",2
20240409322,0,적십자병원 병원정보 재해복구시스템 구축 용역 재공고입찰,proj_094,500000000.0,대한적십자사 의료원,2024-04-04 16:55:00,2024-04-11 09:00:00,2024-04-15 11:00:00,"- 사업개요: 적십자병원 병원정보 재해복구시스템 구축
- 추진배경 및 필요성: 병원 정보의 재해복구 체계 부재로 인한 진료정보 보호와 복구 필요
- 사업범위: 재해복구시스템 구축을 위한 데이터베이스 서버, DBMS, 데이터복제 솔루션 도입
- 추진목표: 안정적 진료 기반 마련, 진료정보 보호와 복구, 내-외부 고객 만족도 향상
- 추진체계 및 역할: 혈액관리본부, 의료원, 정보관리국, 정보기획팀, 병원사업본부, 대외협력팀, 경영지원팀, 7개 병원, 사업자의 역할
- 추진일정: 분석 및 설계, 설치, 환경구성 및 검증, 데이터베이스 이관 및 검증, 안정화 지원, 착수-완료보고까지 총 6개월 이내
- 도입 목록: 데이터베이스 서버, DBMS, 데이터복제 솔루션
- 요구사항 총괄: 39개의 요구사항으로 구성되며, 장비 공통, 기능 요구사항, 성능 요구사항, 인터페이스 요구사항, 데이터 요구사항, 테스트 요구사항, 컨설팅 요구사항, 보안 요구사항, 품질 요구사항, 제약사항, 프로젝트 관리 요구사항, 프로젝트 지원 요구사항으로 분류됨",93,2024-04,proj_094,proj_094,/content/drive/MyDrive/rag_project/Files/proj_094,True,"['/content/drive/MyDrive/rag_project/Files/proj_094/20240409322-00_1712217162774_[붙임1] 입찰공고문(재공고).pdf', '/content/drive/MyDrive/rag_project/Files/proj_094/20240409322-00_1712217162807_[붙임3] 입찰참가신청서 및 서약서(서식).pdf', '/content/drive/MyDrive/rag_project/Files/proj_094/20240409322-00_1712217162822_[붙임4] 일반조건.pdf', '/content/drive/MyDrive/rag_project/Files/proj_094/20240409322-00_1712217162831_[붙임5]_특수조건.pdf', '/content/drive/MyDrive/rag_project/Files/proj_094/대한적십자사 의료원_적십자병원 병원정보 재해복구시스템 구축 용역 .pdf']",5
20240409641,0,수문자료정보관리시스템(HDIMS) 재구축 용역(3단계),proj_095,493270440.0,한국수자원조사기술원,2024-04-04 18:31:00,2024-04-04 19:00:00,2024-04-15 10:00:00,"- 사업 개요: 수문자료정보관리시스템(HDIMS) 재구축 사업(3단계)
- 추진배경: 1단계 전자야장시스템 신설, 2단계 수문자료정보관리시스템 재구축에 따른 이용 불편 사항 및 수자원조사 자료의 품질관리 필요
- 사업범위: 기능 개선 및 시스템 관리, 전자야장시스템 추가 개발, 대내-외 시스템 연계 개선
- 기대효과: 수자원자료의 품질관리 기능 고도화, 데이터구조 재설계를 통한 표준화된 자료 생산 및 활용 강화
- 추진목표: 표준화된 자료 생산 및 가공, 수문자료 분석 및 활용 기능 강화",94,2024-04,proj_095,proj_095,/content/drive/MyDrive/rag_project/Files/proj_095,True,"['/content/drive/MyDrive/rag_project/Files/proj_095/20240409641-00_1712222951153_붙임2.입찰공고문.pdf', '/content/drive/MyDrive/rag_project/Files/proj_095/20240409641-00_1712222951158_붙임4.과업지시서.pdf', '/content/drive/MyDrive/rag_project/Files/proj_095/한국수자원조사기술원_수문자료정보관리시스템(HDIMS) 재구축 용역(3단계.pdf']",3
20240419826,0,통합 정보시스템 구축 사전 컨설팅,proj_096,50000000.0,(재)예술경영지원센터,2024-04-12 09:38:00,2024-04-12 10:00:00,2024-04-23 10:00:00,"- 사업개요: 통합 정보시스템 구축 사전 컨설팅
- 추진배경: 미술진흥법에 따른 통합미술정보시스템 구축 필요성 대두
- 사업범위: 환경 및 현황분석, 데이터 분석 및 설계, 벤치마킹 사례 조사, 비전 및 전략 수립, 서비스 개발
- 기대효과: 통합미술정보시스템 개편 및 고도화, 이용자 기반의 시스템 구축 방향 수립, 향상된 미술시장 정보 제공
- 추진목표: 통합미술정보시스템의 목표 설계, 핵심 서비스 도출 및 개발",95,2024-04,proj_096,proj_096,/content/drive/MyDrive/rag_project/Files/proj_096,True,"['/content/drive/MyDrive/rag_project/Files/proj_096/(재)예술경영지원센터_통합 정보시스템 구축 사전 컨설팅.pdf', '/content/drive/MyDrive/rag_project/Files/proj_096/20240419826-00_1712882161899_1. [입찰공고문] 통합 정보시스템 구축 사전 컨설팅.pdf']",2
20240419765,0,2024년 광주문화예술통합플랫폼 시스템 유지 및 보수 용역 제안서 제출 안내 재공고,proj_097,61890000.0,재단법인 광주광역시 광주문화재단,2024-04-12 10:16:00,2024-04-15 09:00:00,2024-04-23 10:00:00,"- 사업개요: 2024년 광주문화예술통합플랫폼 시스템 유지 및 보수 용역
- 추진목표 및 방향: 광주문화예술 정보 제공 수준 향상, 플랫폼 개편 및 디자인 개선, 기술적 지원
- 주요 사업범위: 크롤링 방식에서 API 방식 5건 전환, 신규 크롤링 기관 확대
- 기대효과: 광주문화예술 정보 집약 및 플랫폼 강화, 시민 만족도 제고, 서비스 품질 향상
- 추진목표: 안정적 시스템 유지 관리, 플랫폼 운영 및 유지보수",96,2024-04,proj_097,proj_097,/content/drive/MyDrive/rag_project/Files/proj_097,True,"['/content/drive/MyDrive/rag_project/Files/proj_097/20240419765-00_1712881047970_공고문(광주문화예술통합플랫폼 시스템 유지 및 보수 용역).pdf', '/content/drive/MyDrive/rag_project/Files/proj_097/재단법인 광주광역시 광주문화재단_2024년 광주문화예술통합플랫폼 시스.pdf']",2
20240420207,0,스마트 팹 서비스 활용체계 구축관련 설비온라인 시스템 구축 용역,proj_098,2349130320.0,나노종합기술원,2024-04-12 11:18:00,2024-04-12 17:00:00,2024-05-01 17:00:00,"- 사업 개요: 스마트 팹 서비스 활용체계 구축관련 설비 온라인 시스템 구축 용역
- 추진배경: 나노 반도체 국가 성장 동력 강화를 위한 나노 반도체 생태계 혁신기반 마련 필요
- 사업범위: 기술원의 기술원 보유 장비 설비온라인 시스템 구축
- 기대효과: 연구개발 소요시간 및 비용 단축, 빅데이터 기반의 나노팹 서비스 내재화, 기업의 R&D 및 제품생산 역량 강화, 국가 간 기술개발 경쟁에서 우위를 차지할 수 있는 기반 마련",97,2024-04,proj_098,proj_098,/content/drive/MyDrive/rag_project/Files/proj_098,True,"['/content/drive/MyDrive/rag_project/Files/proj_098/20240420207-00_1712888141443_1. (긴급) 입찰공고문_스마트 팹 서비스 활용체계 구축관련 설비온라인시스템 구축 용역.pdf', '/content/drive/MyDrive/rag_project/Files/proj_098/20240420207-00_1712888141446_2. (제안안내서) 입찰 및 제안평가안내서.pdf', '/content/drive/MyDrive/rag_project/Files/proj_098/나노종합기술원_스마트 팹 서비스 활용체계 구축관련 설비온라인 시스.pdf']",3
